녹십자(006280),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-26,198500,203000,197000,203000,18815,2372367.0,11686538.0
2018-03-27,204000,208500,203000,205500,32683,2401584.0,11686538.0
2018-03-28,204000,205500,198500,198500,33424,2319778.0,11686538.0
2018-03-29,200000,202500,198500,201000,12290,2348994.0,11686538.0
2018-03-30,202500,207500,202500,206500,35701,2413270.0,11686538.0
2018-04-02,206000,209000,205500,208000,18758,2430800.0,11686538.0
2018-04-03,204500,208000,203500,206500,19314,2413270.0,11686538.0
2018-04-04,205000,210500,204500,206000,39661,2407427.0,11686538.0
2018-04-05,208000,210000,205000,207000,15145,2419113.0,11686538.0
2018-04-06,207500,208500,205500,207000,12185,2419113.0,11686538.0
2018-04-09,205500,214500,205000,214000,48233,2500919.0,11686538.0
2018-04-10,213000,225500,211500,222500,88091,2600255.0,11686538.0
2018-04-11,220500,226000,217500,222000,56264,2594411.0,11686538.0
2018-04-12,221000,223000,213500,214500,36507,2506762.0,11686538.0
2018-04-13,210000,217000,208500,214500,32606,2506762.0,11686538.0
2018-04-16,217000,222500,215000,215500,47253,2518449.0,11686538.0
2018-04-17,215500,218500,213500,214000,18405,2500919.0,11686538.0
2018-04-18,214500,216000,208000,209500,27679,2448330.0,11686538.0
2018-04-19,210000,218000,208500,209000,46024,2442486.0,11686538.0
2018-04-20,214000,217500,210000,217000,44565,2535979.0,11686538.0
2018-04-23,221500,223000,213500,215000,63771,2512606.0,11686538.0
2018-04-24,219000,221000,215000,215500,24926,2518449.0,11686538.0
2018-04-25,213500,215000,209000,210000,26849,2454173.0,11686538.0
2018-04-26,210000,212500,209500,210500,21107,2460016.0,11686538.0
2018-04-27,211000,213000,209500,213000,19519,2489233.0,11686538.0
2018-04-30,215500,217500,210500,216500,39472,2530135.0,11686538.0
2018-05-02,217500,233500,212500,227500,124207,2658687.0,11686538.0
2018-05-03,228500,233500,225000,227000,57854,2652844.0,11686538.0
2018-05-04,227500,229500,223000,226000,29771,2641158.0,11686538.0
2018-05-08,226000,229500,217000,218000,42082,2547665.0,11686538.0
2018-05-09,218000,223000,216500,220000,43618,2571038.0,11686538.0
2018-05-10,222000,223000,215000,219500,34412,2565195.0,11686538.0
2018-05-11,220000,224000,217500,220000,24753,2571038.0,11686538.0
2018-05-14,225000,228500,223500,225000,48495,2629471.0,11686538.0
2018-05-15,225000,226500,221500,225000,25828,2629471.0,11686538.0
2018-05-16,225000,226500,221000,224500,27827,2623628.0,11686538.0
2018-05-17,225500,229500,222000,228500,40901,2670374.0,11686538.0
2018-05-18,227500,230000,223000,225500,23585,2635314.0,11686538.0
2018-05-21,226500,226500,221000,222500,19844,2600255.0,11686538.0
2018-05-23,222000,223000,218500,220000,26902,2571038.0,11686538.0
2018-05-24,219000,224500,218500,223000,21858,2606098.0,11686538.0
2018-05-25,221000,224500,220500,224000,28616,2617785.0,11686538.0
2018-05-28,224500,227000,223000,227000,20211,2652844.0,11686538.0
2018-05-29,226500,229000,224500,224500,20123,2623628.0,11686538.0
2018-05-30,226500,226500,215500,219500,33091,2565195.0,11686538.0
2018-05-31,219000,223000,216000,220000,20653,2571038.0,11686538.0
2018-06-01,221000,223500,219000,220500,21227,2576882.0,11686538.0
2018-06-04,219500,221500,215500,217000,26749,2535979.0,11686538.0
2018-06-05,215500,219000,215000,216000,13860,2524292.0,11686538.0
2018-06-07,215000,216500,212000,213500,28340,2495076.0,11686538.0
2018-06-08,213500,214500,211000,211500,13958,2471703.0,11686538.0
2018-06-11,214000,217000,211500,213000,20024,2489233.0,11686538.0
2018-06-12,214500,231500,214000,222500,87581,2600255.0,11686538.0
2018-06-14,220500,225500,220000,223000,33011,2606098.0,11686538.0
2018-06-15,223500,224500,220000,222500,27385,2600255.0,11686538.0
2018-06-18,227000,232000,221000,222000,55632,2594411.0,11686538.0
2018-06-19,223000,224000,206000,207500,64383,2424957.0,11686538.0
2018-06-20,208000,216000,206000,213500,35687,2495076.0,11686538.0
2018-06-21,211500,214500,208500,210500,21431,2460016.0,11686538.0
2018-06-22,208500,217500,208000,216000,29207,2524292.0,11686538.0
2018-06-25,213500,215500,208500,212500,20642,2483389.0,11686538.0
2018-06-26,211000,215500,209000,214000,22999,2500919.0,11686538.0
2018-06-27,212000,216500,211500,215500,18701,2518449.0,11686538.0
2018-06-28,215500,217000,210000,212500,35447,2483389.0,11686538.0
2018-06-29,211000,213500,205500,206500,57535,2413270.0,11686538.0
2018-07-02,206500,207500,199000,200500,30895,2343151.0,11686538.0
2018-07-03,201000,203000,196000,197500,31732,2308091.0,11686538.0
2018-07-04,196000,202000,194500,201000,27863,2348994.0,11686538.0
2018-07-05,201500,201500,192500,197000,23514,2302248.0,11686538.0
2018-07-06,196000,197500,193500,197500,23123,2308091.0,11686538.0
2018-07-09,195000,198000,195000,197000,24156,2302248.0,11686538.0
2018-07-10,198000,199500,196000,198000,27967,2313935.0,11686538.0
2018-07-11,195500,196500,192000,194500,27119,2273032.0,11686538.0
2018-07-12,194500,196500,194000,195000,19645,2278875.0,11686538.0
2018-07-13,194500,195500,193000,194000,22054,2267188.0,11686538.0
2018-07-16,194000,194500,189500,190500,37438,2226285.0,11686538.0
2018-07-17,190000,190500,188500,189500,15161,2214599.0,11686538.0
2018-07-18,189500,191000,187000,187000,23754,2185383.0,11686538.0
2018-07-19,188000,189000,183500,183500,18720,2144480.0,11686538.0
2018-07-20,183500,186000,182000,185000,16732,2162010.0,11686538.0
2018-07-23,186000,186500,178500,180000,26863,2103577.0,11686538.0
2018-07-24,181000,181000,176500,181000,19601,2115263.0,11686538.0
2018-07-25,181500,181500,172000,174000,63104,2033458.0,11686538.0
2018-07-26,175500,180000,173500,178500,27621,2086047.0,11686538.0
2018-07-27,179500,180500,176500,179500,15628,2097734.0,11686538.0
2018-07-30,179000,182000,176500,182000,20807,2126950.0,11686538.0
2018-07-31,182000,182000,174500,178000,34722,2080204.0,11686538.0
2018-08-01,177000,185000,176500,184000,57106,2150323.0,11686538.0
2018-08-02,185500,186000,180000,182500,29080,2132793.0,11686538.0
2018-08-03,182500,187500,181500,185500,23687,2167853.0,11686538.0
2018-08-06,183500,188500,183500,187000,21749,2185383.0,11686538.0
2018-08-07,186000,186000,181000,183500,22432,2144480.0,11686538.0
2018-08-08,183500,187500,183500,186000,16158,2173696.0,11686538.0
2018-08-09,186500,189000,183000,187000,25517,2185383.0,11686538.0
2018-08-10,185000,188000,184000,184500,16748,2156166.0,11686538.0
2018-08-13,184500,184500,179500,181000,19683,2115263.0,11686538.0
2018-08-14,181000,185000,180500,183500,12455,2144480.0,11686538.0
2018-08-16,183500,183500,178500,179000,24373,2091890.0,11686538.0
2018-08-17,179000,209500,179000,189000,208485,2208756.0,11686538.0
2018-08-20,189000,191000,184500,189000,44597,2208756.0,11686538.0
2018-08-21,188000,191000,186500,188500,37914,2202912.0,11686538.0
2018-08-22,187500,189500,184000,184000,27474,2150323.0,11686538.0
2018-08-23,185500,185500,183500,185000,14659,2162010.0,11686538.0
2018-08-24,184500,187500,184000,186500,30002,2179539.0,11686538.0
2018-08-27,187500,190500,187000,189500,34774,2214599.0,11686538.0
2018-08-28,190000,190500,186000,187500,23689,2191226.0,11686538.0
2018-08-29,189000,189500,185000,186500,29308,2179539.0,11686538.0
2018-08-30,187000,191000,184000,186500,31914,2179539.0,11686538.0
2018-08-31,186500,197500,186500,196000,81899,2290561.0,11686538.0
2018-09-03,196500,204000,195000,201500,62215,2354837.0,11686538.0
2018-09-04,201000,202500,197500,198000,47302,2313935.0,11686538.0
2018-09-05,198000,203500,197500,198000,29113,2313935.0,11686538.0
2018-09-06,198000,200500,195000,195000,21824,2278875.0,11686538.0
2018-09-07,195500,198000,193500,196000,29773,2290561.0,11686538.0
2018-09-10,202000,203000,194000,195500,36319,2284718.0,11686538.0
2018-09-11,195500,196500,192500,195500,24218,2284718.0,11686538.0
2018-09-12,196000,205500,196000,199000,114628,2325621.0,11686538.0
2018-09-13,201000,201500,195000,197000,38467,2302248.0,11686538.0
2018-09-14,197000,199500,197000,198000,21113,2313935.0,11686538.0
2018-09-17,198000,201000,197000,200000,21228,2337308.0,11686538.0
2018-09-18,199500,200500,198500,199500,23519,2331464.0,11686538.0
2018-09-19,200000,201500,198000,199500,29553,2331464.0,11686538.0
2018-09-20,199500,209500,199000,202000,130959,2360681.0,11686538.0
2018-09-21,205500,206500,201500,202000,44809,2360681.0,11686538.0
2018-09-27,184000,184500,173500,174500,569023,2039301.0,11686538.0
2018-09-28,176000,177000,174000,175000,166217,2045144.0,11686538.0
2018-10-01,175500,176000,167500,168500,176472,1969182.0,11686538.0
2018-10-02,168500,170000,162500,163500,115426,1910749.0,11686538.0
2018-10-04,163500,168000,161500,165500,73518,1934122.0,11686538.0
2018-10-05,165500,165500,160000,161000,73497,1881533.0,11686538.0
2018-10-08,160500,163000,157500,158500,45794,1852316.0,11686538.0
2018-10-10,158500,159500,151500,153000,68974,1788040.0,11686538.0
2018-10-11,148000,149500,144000,144000,104720,1682861.0,11686538.0
2018-10-12,143000,149000,143000,148000,56150,1729608.0,11686538.0
2018-10-15,148000,149500,144000,145500,48194,1700391.0,11686538.0
2018-10-16,145000,147500,144000,145500,48293,1700391.0,11686538.0
2018-10-17,148000,149000,144000,145500,41589,1700391.0,11686538.0
2018-10-18,145500,146000,143500,143500,34741,1677018.0,11686538.0
2018-10-19,142000,142500,137500,142000,108388,1659488.0,11686538.0
2018-10-22,142000,142500,138500,140000,53604,1636115.0,11686538.0
2018-10-23,139500,139500,134000,135000,87332,1577683.0,11686538.0
2018-10-24,135500,139000,134500,136000,84389,1589369.0,11686538.0
2018-10-25,131000,134500,129000,132000,95969,1542623.0,11686538.0
2018-10-26,133000,134000,128000,130500,74063,1525093.0,11686538.0
2018-10-29,130000,131500,123000,123500,98439,1443287.0,11686538.0
2018-10-30,121500,128500,121000,127500,59557,1490034.0,11686538.0
2018-10-31,126500,126500,118000,119500,121214,1396541.0,11686538.0
2018-11-01,120500,128000,119500,125000,81481,1460817.0,11686538.0
2018-11-02,125000,136000,125000,135500,85581,1583526.0,11686538.0
2018-11-05,137000,139000,133000,137000,119122,1601056.0,11686538.0
2018-11-06,139000,148000,138000,140500,116250,1641959.0,11686538.0
2018-11-07,141000,144500,133500,135000,116078,1577683.0,11686538.0
2018-11-08,138500,141000,137000,139500,64153,1630272.0,11686538.0
2018-11-09,140500,140500,134500,138000,43521,1612742.0,11686538.0
2018-11-12,136500,138500,134500,136000,37372,1589369.0,11686538.0
2018-11-13,133000,135500,130500,134500,48481,1571839.0,11686538.0
2018-11-14,135500,139500,134000,138000,48457,1612742.0,11686538.0
2018-11-15,137500,141000,136000,140500,28965,1641959.0,11686538.0
2018-11-16,141000,142500,139000,140500,27049,1641959.0,11686538.0
2018-11-19,142500,145500,141500,145000,36581,1694548.0,11686538.0
2018-11-20,143000,146000,142000,144500,33120,1688705.0,11686538.0
2018-11-21,143500,145500,141000,145000,22495,1694548.0,11686538.0
2018-11-22,145500,145500,140000,141000,34211,1647802.0,11686538.0
2018-11-23,141000,142000,137500,138000,36964,1612742.0,11686538.0
2018-11-26,138500,143500,138500,143500,31329,1677018.0,11686538.0
2018-11-27,145000,145500,141500,143000,28332,1671175.0,11686538.0
2018-11-28,144000,144000,141500,142000,20284,1659488.0,11686538.0
2018-11-29,143500,144500,139500,140000,30852,1636115.0,11686538.0
2018-11-30,140500,143500,140500,142000,28370,1659488.0,11686538.0
2018-12-03,143500,145500,143000,145000,44250,1694548.0,11686538.0
2018-12-04,145500,146000,143000,144500,30712,1688705.0,11686538.0
2018-12-05,142000,143500,141500,143000,41110,1671175.0,11686538.0
2018-12-06,142500,143500,139500,140500,29741,1641959.0,11686538.0
2018-12-07,140500,142500,135000,138000,53342,1612742.0,11686538.0
2018-12-10,135500,138500,134500,137500,28943,1606899.0,11686538.0
2018-12-11,138000,138500,134000,134500,36374,1571839.0,11686538.0
2018-12-12,134500,137000,134000,136000,44701,1589369.0,11686538.0
2018-12-13,136000,139000,135500,138000,55022,1612742.0,11686538.0
2018-12-14,139000,139500,135000,137500,28009,1606899.0,11686538.0
2018-12-17,137000,137000,130000,132500,61698,1548466.0,11686538.0
2018-12-18,129500,133500,129500,133500,28506,1560153.0,11686538.0
2018-12-19,132500,137500,132500,136000,21124,1589369.0,11686538.0
2018-12-20,135000,137000,133000,135000,18435,1577683.0,11686538.0
2018-12-21,134000,138000,133000,137000,20506,1601056.0,11686538.0
2018-12-24,137000,138000,135000,136000,15487,1589369.0,11686538.0
2018-12-26,133000,134500,132000,133500,27808,1560153.0,11686538.0
2018-12-27,134000,136500,133500,134500,22781,1571839.0,11686538.0
2018-12-28,134500,137500,134500,136000,34642,1589369.0,11686538.0
2019-01-02,136000,139500,136000,136500,34301,1595212.0,11686538.0
2019-01-03,136000,137500,130500,130500,41833,1525093.0,11686538.0
2019-01-04,129500,134500,129000,133000,38323,1554310.0,11686538.0
2019-01-07,136000,139000,135500,138500,53197,1618586.0,11686538.0
2019-01-08,140000,140500,138000,138000,33767,1612742.0,11686538.0
2019-01-09,138500,144000,138000,142000,44959,1659488.0,11686538.0
2019-01-10,142000,142500,139500,139500,28632,1630272.0,11686538.0
2019-01-11,139500,140000,135000,136000,44493,1589369.0,11686538.0
2019-01-14,136500,137000,133000,133500,41757,1560153.0,11686538.0
2019-01-15,133500,137500,133500,134500,43018,1571839.0,11686538.0
2019-01-16,134000,135500,133500,134000,25521,1565996.0,11686538.0
2019-01-17,134000,136000,133500,134000,27596,1565996.0,11686538.0
2019-01-18,134000,136000,134000,135000,19118,1577683.0,11686538.0
2019-01-21,135000,136000,133500,134000,27487,1565996.0,11686538.0
2019-01-22,134500,135000,133000,134000,16676,1565996.0,11686538.0
2019-01-23,134000,136500,134000,136000,19233,1589369.0,11686538.0
2019-01-24,136500,137500,135000,137000,31960,1601056.0,11686538.0
2019-01-25,133500,135000,130000,133000,134261,1554310.0,11686538.0
2019-01-28,134000,134500,132000,132500,79276,1548466.0,11686538.0
2019-01-29,132000,133500,131000,132000,46727,1542623.0,11686538.0
2019-01-30,133000,133500,131500,132000,32159,1542623.0,11686538.0
2019-01-31,133000,137000,132000,137000,73992,1601056.0,11686538.0
2019-02-01,137000,138000,135500,136000,31382,1589369.0,11686538.0
2019-02-07,135500,137000,134500,136000,31809,1589369.0,11686538.0
2019-02-08,137000,142500,136500,141000,96746,1647802.0,11686538.0
2019-02-11,142500,148000,141500,146000,128693,1706235.0,11686538.0
2019-02-12,146000,147000,142500,146000,57907,1706235.0,11686538.0
2019-02-13,145000,149000,144000,148000,71627,1729608.0,11686538.0
2019-02-14,147500,148500,144000,147500,46134,1723764.0,11686538.0
2019-02-15,147000,148500,145000,146500,27186,1712078.0,11686538.0
2019-02-18,145500,148500,145000,147500,25120,1723764.0,11686538.0
2019-02-19,147500,153000,146500,152000,71860,1776354.0,11686538.0
2019-02-20,153500,155000,150000,150500,47738,1758824.0,11686538.0
2019-02-21,150500,153000,148500,148500,30925,1735451.0,11686538.0
2019-02-22,147500,150500,145000,150000,37773,1752981.0,11686538.0
2019-02-25,153000,153000,148500,149500,33643,1747137.0,11686538.0
2019-02-26,149500,153000,149000,151000,42766,1764667.0,11686538.0
2019-02-27,152000,154500,151000,154500,38427,1805570.0,11686538.0
2019-02-28,155000,156500,150000,151000,72810,1764667.0,11686538.0
2019-03-04,152500,157500,151500,156000,73657,1823100.0,11686538.0
2019-03-05,155500,159000,154000,157000,68073,1834786.0,11686538.0
2019-03-06,158000,158000,154000,155500,39886,1817257.0,11686538.0
2019-03-07,156000,157000,151500,153500,34983,1793884.0,11686538.0
2019-03-08,152500,155000,150000,151000,39084,1764667.0,11686538.0
2019-03-11,151500,152500,147000,152500,45817,1782197.0,11686538.0
2019-03-12,152500,155500,152500,154500,31790,1805570.0,11686538.0
2019-03-13,154000,155500,150500,153000,34197,1788040.0,11686538.0
2019-03-14,155000,158500,153000,158500,71632,1852316.0,11686538.0
2019-03-15,157000,157000,152500,154000,63176,1799727.0,11686538.0
2019-03-18,152500,154000,149000,151000,43879,1764667.0,11686538.0
2019-03-19,151000,152000,148000,149000,30155,1741294.0,11686538.0
2019-03-20,148500,150000,146000,148000,28141,1729608.0,11686538.0
2019-03-21,146500,149000,146000,146000,26305,1706235.0,11686538.0
2019-03-22,146000,147500,144500,145500,21762,1700391.0,11686538.0
2019-03-25,143500,145000,142000,142000,25812,1659488.0,11686538.0
2019-03-26,142000,144000,141500,142500,23713,1665332.0,11686538.0
2019-03-27,143000,145500,142000,144000,17960,1682861.0,11686538.0
2019-03-28,142500,143500,141000,141000,16904,1647802.0,11686538.0
2019-03-29,141000,145000,140500,144500,31947,1688705.0,11686538.0
2019-04-01,144500,145000,142000,144500,23086,1688705.0,11686538.0
2019-04-02,143500,145000,142500,143500,19981,1677018.0,11686538.0
2019-04-03,142000,147000,142000,146000,30192,1706235.0,11686538.0
2019-04-04,146500,147000,144000,145000,19776,1694548.0,11686538.0
2019-04-05,145000,146500,143500,144000,16301,1682861.0,11686538.0
2019-04-08,144500,145000,142500,143500,26533,1677018.0,11686538.0
2019-04-09,143000,144500,141500,142000,31589,1659488.0,11686538.0
2019-04-10,142000,144000,141500,143000,37569,1671175.0,11686538.0
2019-04-11,144000,145000,143000,144000,38916,1682861.0,11686538.0
2019-04-12,144500,146500,143500,145500,35165,1700391.0,11686538.0
2019-04-15,146000,146500,144000,145000,39590,1694548.0,11686538.0
2019-04-16,145000,146000,144000,145000,27042,1694548.0,11686538.0
2019-04-17,146000,146500,145000,146000,41818,1706235.0,11686538.0
2019-04-18,145500,146000,142000,143000,31354,1671175.0,11686538.0
2019-04-19,143000,145000,142500,144000,14327,1682861.0,11686538.0
2019-04-22,143000,145000,142000,143500,26713,1677018.0,11686538.0
2019-04-23,143500,145000,143000,143500,21172,1677018.0,11686538.0
2019-04-24,144000,144500,142000,143000,30109,1671175.0,11686538.0
2019-04-25,143000,145000,141000,144000,23963,1682861.0,11686538.0
2019-04-26,144000,146000,140500,144500,37473,1688705.0,11686538.0
2019-04-29,149000,149000,143500,144500,30750,1688705.0,11686538.0
2019-04-30,144000,145000,142500,144000,19275,1682861.0,11686538.0
2019-05-02,142500,143000,139000,139000,87927,1624429.0,11686538.0
2019-05-03,139000,140000,138000,139500,21451,1630272.0,11686538.0
2019-05-07,137000,137500,135000,135500,42027,1583526.0,11686538.0
