대한항공(003490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-01,7534,7818,7534,7633,363290,513534.0,65837695.0
2000-09-04,7554,7672,7466,7486,355150,503658.0,65837695.0
2000-09-05,7486,7535,7290,7449,557990,501025.0,65837695.0
2000-09-06,7447,7447,6861,7027,1825840,472715.0,65837695.0
2000-09-07,6948,6948,6173,6254,3095450,420703.0,65837695.0
2000-09-08,6409,6604,6164,6430,1729980,432554.0,65837695.0
2000-09-14,6263,6332,6066,6322,1288280,425312.0,65837695.0
2000-09-15,6174,6408,5989,6097,1296020,410169.0,65837695.0
2000-09-18,5764,5764,5186,5539,1275470,372641.0,65837695.0
2000-09-19,5440,5685,5390,5539,2203090,372641.0,65837695.0
2000-09-20,5724,6066,5665,6028,1605260,405560.0,65837695.0
2000-09-21,5871,5929,5577,5843,1065030,393051.0,65837695.0
2000-09-22,5872,5872,5638,5774,758790,388442.0,65837695.0
2000-09-25,6164,6213,6017,6214,915910,418069.0,65837695.0
2000-09-26,6125,6251,6027,6117,926800,411486.0,65837695.0
2000-09-27,6165,6313,6116,6243,701510,420044.0,65837695.0
2000-09-28,6243,6585,6243,6508,1196710,437821.0,65837695.0
2000-09-29,6693,6752,6507,6655,1144840,447696.0,65837695.0
2000-10-02,6536,7094,6380,6762,2736440,454938.0,65837695.0
2000-10-04,6596,6771,6468,6762,764990,454938.0,65837695.0
2000-10-05,6752,6850,6625,6665,764220,448355.0,65837695.0
2000-10-06,6557,6939,6557,6871,1034660,462181.0,65837695.0
2000-10-09,6683,6800,6565,6567,592090,441771.0,65837695.0
2000-10-10,6468,6596,6077,6184,801810,416094.0,65837695.0
2000-10-11,6087,6165,5773,5882,792900,395685.0,65837695.0
2000-10-12,5889,6116,5852,5872,563020,395026.0,65837695.0
2000-10-13,5186,5626,5186,5539,1381470,372641.0,65837695.0
2000-10-16,6252,6262,5900,6057,664280,407535.0,65837695.0
2000-10-17,5870,6017,5606,5607,445020,377250.0,65837695.0
2000-10-18,5726,5872,5461,5774,512100,388442.0,65837695.0
2000-10-19,5587,5969,5587,5823,345080,391734.0,65837695.0
2000-10-20,6017,6096,5695,5716,925740,384492.0,65837695.0
2000-10-23,5871,5949,5617,5628,799700,378567.0,65837695.0
2000-10-24,5587,5726,5441,5647,821250,379884.0,65837695.0
2000-10-25,5626,5705,5577,5598,404360,376592.0,65837695.0
2000-10-26,5478,5666,5478,5607,353630,377250.0,65837695.0
2000-10-27,5617,5773,5566,5568,463350,374616.0,65837695.0
2000-10-30,5637,5665,5528,5578,879780,375275.0,65837695.0
2000-10-31,5675,5823,5587,5813,880600,391076.0,65837695.0
2000-11-01,6400,6605,6115,6557,2295890,441113.0,65837695.0
2000-11-02,6360,6771,6262,6762,1609130,454938.0,65837695.0
2000-11-03,6850,6966,6536,6665,1383630,448355.0,65837695.0
2000-11-06,6458,6752,6458,6557,781470,441113.0,65837695.0
2000-11-07,6517,6596,6381,6420,714720,431895.0,65837695.0
2000-11-08,6184,6555,6184,6459,545180,434529.0,65837695.0
2000-11-09,6321,6722,6321,6723,503070,452305.0,65837695.0
2000-11-10,6704,6704,6547,6655,351010,447696.0,65837695.0
2000-11-13,6508,6508,6312,6352,286490,427287.0,65837695.0
2000-11-14,6271,6439,6271,6410,233220,431237.0,65837695.0
2000-11-15,6547,6614,6311,6312,486190,424653.0,65837695.0
2000-11-16,6233,6448,6233,6352,246070,427287.0,65837695.0
2000-11-17,6312,6390,6184,6361,295130,427945.0,65837695.0
2000-11-20,6272,6370,6233,6254,187540,420703.0,65837695.0
2000-11-21,6144,6203,5890,6028,388440,405560.0,65837695.0
2000-11-22,6029,6155,5852,5872,282850,395026.0,65837695.0
2000-11-23,5781,5792,5478,5480,560700,368691.0,65837695.0
2000-11-24,5478,5732,5478,5735,707590,385809.0,65837695.0
2000-11-27,5871,5939,5774,5941,561720,399635.0,65837695.0
2000-11-28,5872,5872,5715,5784,340680,389101.0,65837695.0
2000-11-29,5676,5726,5626,5647,261710,379884.0,65837695.0
2000-11-30,5577,5726,5559,5677,233650,381859.0,65837695.0
2000-12-01,5548,5812,5538,5813,276090,391076.0,65837695.0
2000-12-04,5871,5871,5577,5617,212280,377908.0,65837695.0
2000-12-05,5626,5851,5626,5852,351750,393709.0,65837695.0
2000-12-06,6115,6624,6047,6361,1834840,427945.0,65837695.0
2000-12-07,6703,6987,6654,6949,3341810,467448.0,65837695.0
2000-12-08,7095,7095,6576,6802,971770,457572.0,65837695.0
2000-12-11,7162,7445,7123,7437,1634130,500366.0,65837695.0
2000-12-12,7231,7339,7094,7095,648090,477323.0,65837695.0
2000-12-13,6850,6997,6724,6997,820790,470740.0,65837695.0
2000-12-14,7035,7095,6831,6949,494270,467448.0,65837695.0
2000-12-15,6831,7192,6752,6782,747670,456255.0,65837695.0
2000-12-18,6780,7025,6780,6851,579120,460864.0,65837695.0
2000-12-19,6850,6859,6654,6665,483030,448355.0,65837695.0
2000-12-20,6478,6811,6478,6655,455300,447696.0,65837695.0
2000-12-21,6576,6849,6576,6851,730720,460864.0,65837695.0
2000-12-22,6997,7095,6762,6802,546360,457572.0,65837695.0
2000-12-26,6879,6899,6753,6753,421430,454280.0,65837695.0
2001-01-02,6835,7246,6835,7068,307830,442429.0,65837695.0
2001-01-03,6941,7677,6910,7521,555200,470740.0,65837695.0
2001-01-04,7888,8099,7583,7657,1216450,479298.0,65837695.0
2001-01-05,7551,8730,7467,8625,2065350,539869.0,65837695.0
2001-01-08,8414,8771,8319,8625,1994070,539869.0,65837695.0
2001-01-09,8729,8760,8245,8562,1025720,535919.0,65837695.0
2001-01-10,8308,8644,7677,7678,906710,480615.0,65837695.0
2001-01-11,7677,7982,7551,7783,1389670,487199.0,65837695.0
2001-01-12,7730,8257,7678,7836,1784770,490491.0,65837695.0
2001-01-15,7898,8340,7729,8151,1691120,510242.0,65837695.0
2001-01-16,8150,8192,7950,7952,844780,497733.0,65837695.0
2001-01-17,7835,8204,7540,7636,815770,477982.0,65837695.0
2001-01-18,7888,8676,7772,8373,1831890,524068.0,65837695.0
2001-01-19,8519,8920,8466,8709,2368650,545136.0,65837695.0
2001-01-22,8624,8876,8624,8857,1071230,554353.0,65837695.0
2001-01-26,8730,8835,8099,8099,671520,506950.0,65837695.0
2001-01-29,8151,8518,7993,8520,573840,533285.0,65837695.0
2001-01-30,8382,8614,8235,8309,466860,520118.0,65837695.0
2001-01-31,8245,8624,8161,8625,393540,539869.0,65837695.0
2001-02-01,8519,8939,8466,8824,1682680,552378.0,65837695.0
2001-02-02,8886,9013,8257,8414,1276780,526702.0,65837695.0
2001-02-05,7888,8193,7594,7605,1448480,476007.0,65837695.0
2001-02-06,7572,7752,7446,7605,1054510,476007.0,65837695.0
2001-02-07,7603,7603,7331,7426,1300010,464814.0,65837695.0
2001-02-08,7372,7698,7372,7646,645350,478640.0,65837695.0
2001-02-09,7571,7803,7467,7783,738980,487199.0,65837695.0
2001-02-12,7583,7878,7571,7783,445960,487199.0,65837695.0
2001-02-13,7919,8024,7803,7952,500050,497733.0,65837695.0
2001-02-14,7951,8151,7835,8151,469500,510242.0,65837695.0
2001-02-15,8151,8319,8004,8099,467560,506950.0,65837695.0
2001-02-16,8099,8161,7940,7972,279240,499050.0,65837695.0
2001-02-19,7878,7888,7730,7836,337900,490491.0,65837695.0
2001-02-20,7846,8308,7835,8268,508510,517484.0,65837695.0
2001-02-21,8203,8340,8056,8268,313320,517484.0,65837695.0
2001-02-22,8182,8182,7951,8151,307160,510242.0,65837695.0
2001-02-23,7994,8340,7994,8204,284370,513534.0,65837695.0
2001-02-26,8298,8298,8046,8204,354100,513534.0,65837695.0
2001-02-27,8257,8340,8109,8204,592340,513534.0,65837695.0
2001-02-28,8056,8192,7993,8151,298280,510242.0,65837695.0
2001-03-02,7994,8005,7730,7731,363740,483907.0,65837695.0
2001-03-05,7056,7625,7056,7574,315050,474031.0,65837695.0
2001-03-06,7467,7678,7414,7500,501640,469423.0,65837695.0
2001-03-07,7572,7572,7394,7394,342110,462839.0,65837695.0
2001-03-08,7394,7571,7340,7574,655600,474031.0,65837695.0
2001-03-09,7446,7477,7309,7362,619940,460864.0,65837695.0
2001-03-12,7161,7287,6993,7026,454870,439796.0,65837695.0
2001-03-13,6689,6835,6573,6647,841900,416094.0,65837695.0
2001-03-14,6730,6825,6488,6574,1531660,411486.0,65837695.0
2001-03-15,6310,6626,6258,6627,717230,414777.0,65837695.0
2001-03-16,6637,6677,6468,6522,547180,408194.0,65837695.0
2001-03-19,6258,6478,6236,6384,767530,399635.0,65837695.0
2001-03-20,6521,6532,6258,6259,937340,391734.0,65837695.0
2001-03-21,6204,6258,6100,6184,946920,387126.0,65837695.0
2001-03-22,6132,6310,6132,6153,672200,385151.0,65837695.0
2001-03-23,6100,6226,6100,6153,749730,385151.0,65837695.0
2001-03-26,6310,6405,6204,6310,1699790,395026.0,65837695.0
2001-03-27,6352,6363,6247,6279,566260,393051.0,65837695.0
2001-03-28,6405,6405,6193,6206,557810,388442.0,65837695.0
2001-03-29,6300,6425,6194,6259,917090,391734.0,65837695.0
2001-03-30,6258,6331,6132,6153,627080,385151.0,65837695.0
2001-04-02,6226,6258,6121,6165,743190,385809.0,65837695.0
2001-04-03,6120,6163,5952,5975,693200,373958.0,65837695.0
2001-04-04,5889,6037,5795,5922,515160,370666.0,65837695.0
2001-04-06,6204,6405,6110,6184,1576810,387126.0,65837695.0
2001-04-09,6184,6205,6121,6153,370430,385151.0,65837695.0
2001-04-10,6216,6290,6153,6153,315300,385151.0,65837695.0
2001-04-11,6268,6363,6194,6363,644830,398318.0,65837695.0
2001-04-12,6394,6477,6330,6353,468460,397660.0,65837695.0
2001-04-13,6416,6468,6342,6384,407750,399635.0,65837695.0
2001-04-16,6363,6405,6310,6374,337240,432014.0,71289436.0
2001-04-17,6373,6521,6320,6522,476690,441995.0,71289436.0
2001-04-18,6550,6825,6499,6825,1126680,462668.0,71289436.0
2001-04-19,7047,7436,6921,6984,1861480,473362.0,71289436.0
2001-04-20,7120,7236,6803,6920,1042520,469084.0,71289436.0
2001-04-23,6835,6993,6804,6911,610950,468372.0,71289436.0
2001-04-24,6794,6826,6699,6742,652840,456965.0,71289436.0
2001-04-25,6690,6858,6573,6731,593610,456252.0,71289436.0
2001-04-26,6836,6836,6690,6742,337480,456965.0,71289436.0
2001-04-27,6637,6721,6531,6532,518440,442707.0,71289436.0
2001-04-30,6615,6835,6594,6837,732500,463381.0,71289436.0
2001-05-02,6889,7047,6784,6889,979950,466946.0,71289436.0
2001-05-03,6941,7236,6889,7236,1790720,490471.0,71289436.0
2001-05-04,7057,7331,7057,7236,718310,490471.0,71289436.0
2001-05-07,7279,7331,7078,7236,748480,490471.0,71289436.0
2001-05-08,7205,7414,7131,7268,1622930,492610.0,71289436.0
2001-05-09,7309,7309,6910,6942,1022440,470510.0,71289436.0
2001-05-10,6941,7279,6847,7142,964350,484055.0,71289436.0
2001-05-11,7141,7319,7120,7268,592430,492610.0,71289436.0
2001-05-14,7268,7351,7099,7257,477660,491897.0,71289436.0
2001-05-15,7161,7205,7036,7131,594740,483342.0,71289436.0
2001-05-16,7056,7708,7046,7457,3596950,505442.0,71289436.0
2001-05-17,7677,8151,7583,8025,3750150,543938.0,71289436.0
2001-05-18,7994,8204,7847,8204,1940580,556058.0,71289436.0
2001-05-21,8235,8308,7993,8194,1862720,555345.0,71289436.0
2001-05-22,8319,8329,7993,8056,1434660,546077.0,71289436.0
2001-05-23,7993,8151,7782,7910,1025270,536097.0,71289436.0
2001-05-24,8013,8088,7888,8004,917640,542513.0,71289436.0
2001-05-25,8108,8518,8108,8173,1761700,553919.0,71289436.0
2001-05-28,8099,8277,7994,8099,679040,548929.0,71289436.0
2001-05-29,8109,8182,8066,8110,888710,549642.0,71289436.0
2001-05-30,8045,8257,7993,8256,810210,559622.0,71289436.0
2001-05-31,8057,8109,7993,7994,837330,541800.0,71289436.0
2001-06-01,8004,8056,7593,7688,706340,521126.0,71289436.0
2001-06-04,7678,7762,7636,7741,390380,524690.0,71289436.0
2001-06-05,7678,7772,7309,7362,649660,499026.0,71289436.0
2001-06-07,7047,7331,7026,7257,2211440,491897.0,71289436.0
2001-06-08,7362,7445,7161,7426,1316170,503303.0,71289436.0
2001-06-11,7309,7384,7257,7362,859000,499026.0,71289436.0
2001-06-12,7309,7636,7309,7636,751490,517561.0,71289436.0
2001-06-13,7477,7677,7477,7678,452230,520413.0,71289436.0
2001-06-14,7730,7782,7604,7605,613490,515423.0,71289436.0
2001-06-15,7521,7521,7383,7500,688940,508294.0,71289436.0
2001-06-18,7466,7539,7340,7343,685530,497600.0,71289436.0
2001-06-19,7309,7457,7056,7153,924280,484768.0,71289436.0
2001-06-20,7330,7330,7130,7195,650640,487620.0,71289436.0
2001-06-21,7193,7383,7172,7257,462590,491897.0,71289436.0
2001-06-22,7236,7363,7214,7268,361000,492610.0,71289436.0
2001-06-25,7268,7394,7236,7279,369980,493323.0,71289436.0
2001-06-26,7309,7350,7035,7047,523630,477639.0,71289436.0
2001-06-27,7046,7119,6888,6942,523110,470510.0,71289436.0
2001-06-28,7036,7310,6994,7100,995390,481204.0,71289436.0
2001-06-29,7330,7350,7161,7204,310210,488333.0,71289436.0
2001-07-02,7205,7257,7110,7236,259870,490471.0,71289436.0
2001-07-03,7268,7287,7152,7153,284210,484768.0,71289436.0
2001-07-04,7183,7436,7131,7362,570480,499026.0,71289436.0
2001-07-05,7362,7561,7309,7310,741760,495462.0,71289436.0
2001-07-06,7257,7403,7204,7310,548540,495462.0,71289436.0
2001-07-09,7205,7225,6900,7100,512280,481204.0,71289436.0
2001-07-10,7047,7152,6983,7026,283120,476213.0,71289436.0
2001-07-11,6952,6952,6573,6627,848960,449123.0,71289436.0
2001-07-12,6815,6825,6647,6680,886810,452688.0,71289436.0
2001-07-13,6784,6836,6511,6510,620620,441282.0,71289436.0
2001-07-16,6425,6626,6425,6627,366470,449123.0,71289436.0
2001-07-18,6521,6647,6425,6522,353670,441995.0,71289436.0
2001-07-19,6363,6604,6363,6522,383100,441995.0,71289436.0
2001-07-20,6626,6794,6594,6680,578950,452688.0,71289436.0
2001-07-23,6531,6731,6520,6542,272070,443420.0,71289436.0
2001-07-24,6446,6647,6320,6647,341110,450549.0,71289436.0
2001-07-25,6436,6720,6436,6585,385150,446272.0,71289436.0
2001-07-26,6731,6731,6595,6627,241070,449123.0,71289436.0
2001-07-27,6730,7087,6689,6964,706990,471936.0,71289436.0
2001-07-30,6961,6961,6803,6806,215700,461243.0,71289436.0
2001-07-31,6803,6878,6708,6837,203530,463381.0,71289436.0
2001-08-01,6847,7015,6816,6889,836640,466946.0,71289436.0
2001-08-02,6847,6983,6784,6932,631010,469797.0,71289436.0
2001-08-03,6952,7236,6889,7163,1226040,485481.0,71289436.0
2001-08-06,7152,7520,7067,7426,1180020,503303.0,71289436.0
2001-08-07,7413,7413,7182,7310,595850,495462.0,71289436.0
2001-08-08,7245,7245,7130,7204,318850,488333.0,71289436.0
2001-08-09,7099,7152,7046,7058,265740,478352.0,71289436.0
2001-08-10,7067,7394,7067,7362,492080,499026.0,71289436.0
2001-08-13,7467,7625,7414,7500,1128680,508294.0,71289436.0
2001-08-14,7572,7804,7540,7731,1509080,523977.0,71289436.0
2001-08-16,7742,7962,7678,7741,1902750,524690.0,71289436.0
2001-08-17,7572,7625,7172,7384,2206510,500452.0,71289436.0
2001-08-20,7152,7298,7088,7257,852900,491897.0,71289436.0
2001-08-21,7362,7362,7161,7299,527860,494749.0,71289436.0
2001-08-22,7161,7373,7161,7362,495320,499026.0,71289436.0
2001-08-23,7383,7457,7278,7289,251320,494036.0,71289436.0
2001-08-24,7256,7362,7182,7331,288940,496887.0,71289436.0
2001-08-27,7414,7521,7331,7374,503260,499739.0,71289436.0
2001-08-28,7467,7520,7182,7299,631120,494749.0,71289436.0
2001-08-29,7205,7298,7161,7257,457930,491897.0,71289436.0
2001-08-30,7172,7298,7130,7173,368350,486194.0,71289436.0
2001-08-31,6993,7026,6762,6784,529440,459817.0,71289436.0
2001-09-03,6941,6941,6626,6627,343010,449123.0,71289436.0
2001-09-04,6721,6753,6605,6731,477250,456252.0,71289436.0
2001-09-05,6731,6731,6583,6616,365890,448411.0,71289436.0
2001-09-06,6647,6815,6615,6680,551300,452688.0,71289436.0
2001-09-07,6594,6721,6563,6680,379320,452688.0,71289436.0
2001-09-10,6626,6731,6583,6668,434970,451975.0,71289436.0
2001-09-11,6690,6794,6678,6731,230970,456252.0,71289436.0
2001-09-12,5720,5774,5720,5722,1293940,387815.0,71289436.0
2001-09-13,5783,5847,5437,5616,1498130,380686.0,71289436.0
2001-09-14,5700,5721,5196,5290,1199430,358586.0,71289436.0
2001-09-17,4943,4943,4500,4502,955950,305119.0,71289436.0
2001-09-18,4522,4721,4416,4607,2663240,312248.0,71289436.0
2001-09-19,4785,4932,4554,4586,1981010,310822.0,71289436.0
2001-09-20,4523,4732,4334,4681,799780,317238.0,71289436.0
2001-09-21,4374,4616,4369,4523,693340,306545.0,71289436.0
2001-09-24,4680,4722,4527,4576,804990,310109.0,71289436.0
2001-09-25,4984,4984,4322,4365,1974980,295851.0,71289436.0
2001-09-26,4523,4523,4369,4438,835580,300841.0,71289436.0
2001-09-27,4469,4954,4469,4828,2137500,327219.0,71289436.0
2001-09-28,4974,5120,4900,4996,1406810,338625.0,71289436.0
2001-10-04,5173,5184,5005,5138,1611100,348249.0,71289436.0
2001-10-05,5031,5064,4857,4880,939630,330783.0,71289436.0
2001-10-08,4785,4834,4627,4659,832700,315812.0,71289436.0
2001-10-09,4774,4796,4685,4712,1091000,319377.0,71289436.0
2001-10-10,4680,4701,4589,4623,693110,313317.0,71289436.0
2001-10-11,4785,4785,4685,4702,1125920,318664.0,71289436.0
2001-10-12,4837,5089,4817,4975,2846910,337199.0,71289436.0
2001-10-15,4943,4963,4785,4949,965630,335417.0,71289436.0
2001-10-16,5049,5185,5006,5059,1482870,342902.0,71289436.0
2001-10-17,5153,5153,4975,5049,1189660,342189.0,71289436.0
2001-10-18,4985,5111,4890,5028,806630,340764.0,71289436.0
2001-10-19,5038,5074,4975,5054,644830,342546.0,71289436.0
2001-10-22,5079,5227,5074,5207,1498450,352883.0,71289436.0
2001-10-23,5279,5405,5185,5207,1245020,352883.0,71289436.0
2001-10-24,5258,5352,5215,5259,676520,356447.0,71289436.0
2001-10-25,5259,5280,5153,5170,611170,350388.0,71289436.0
2001-10-26,5185,5259,5127,5144,526360,348605.0,71289436.0
2001-10-29,5142,5185,5089,5175,437580,350744.0,71289436.0
2001-10-30,5174,5174,5027,5043,388660,341833.0,71289436.0
2001-10-31,4943,5085,4922,4949,515450,335417.0,71289436.0
2001-11-01,4943,4991,4890,4917,925550,333278.0,71289436.0
2001-11-02,4943,4948,4806,4848,1623910,328644.0,71289436.0
2001-11-05,4879,5026,4868,5002,1728660,338981.0,71289436.0
2001-11-06,5258,5352,5104,5112,1895460,346467.0,71289436.0
2001-11-07,5196,5205,5027,5196,1964960,352170.0,71289436.0
2001-11-08,5206,5269,5127,5175,1436600,350744.0,71289436.0
2001-11-09,5100,5210,5100,5123,793780,347180.0,71289436.0
2001-11-12,5153,5363,5132,5364,2304860,363576.0,71289436.0
2001-11-13,5142,5468,5120,5364,2317740,363576.0,71289436.0
2001-11-14,5489,6036,5405,5711,4023120,387102.0,71289436.0
2001-11-15,5889,5921,5689,5848,2073450,396369.0,71289436.0
2001-11-16,6268,6351,6047,6310,3938610,427737.0,71289436.0
2001-11-19,6626,7214,6520,7142,5776380,484055.0,71289436.0
2001-11-20,7152,7394,6488,6594,3768510,446985.0,71289436.0
2001-11-21,6521,6816,6437,6627,1488350,449123.0,71289436.0
2001-11-22,6731,7026,6658,7026,2220860,476213.0,71289436.0
2001-11-23,6930,7099,6835,7015,2048310,475501.0,71289436.0
2001-11-26,7372,7414,7015,7268,2490220,492610.0,71289436.0
2001-11-27,7268,7804,7131,7626,3583560,516848.0,71289436.0
2001-11-28,7394,7562,6941,7058,2835260,478352.0,71289436.0
2001-11-29,7161,7919,7099,7700,6425940,521839.0,71289436.0
2001-11-30,7814,8351,7730,8099,4512740,548929.0,71289436.0
2001-12-03,8099,8498,8099,8256,3125940,559622.0,71289436.0
2001-12-04,8099,8362,7951,8204,2049940,556058.0,71289436.0
2001-12-05,8109,8297,7919,8151,2914820,552493.0,71289436.0
2001-12-06,8330,9370,8257,9372,9386790,635189.0,71289436.0
2001-12-07,9780,9991,9055,9298,8012460,630199.0,71289436.0
2001-12-10,8939,9150,8414,8520,3815320,577444.0,71289436.0
2001-12-11,8308,8876,8025,8857,3154900,600257.0,71289436.0
2001-12-12,8518,8886,8518,8540,1643270,578870.0,71289436.0
2001-12-13,8540,8929,8456,8678,1913480,588138.0,71289436.0
2001-12-14,8518,8655,8424,8499,863350,576019.0,71289436.0
2001-12-17,8414,8414,7730,7731,1855370,523977.0,71289436.0
2001-12-18,7867,8098,7583,7583,1187560,513997.0,71289436.0
2001-12-19,7729,8624,7172,8414,1719490,570315.0,71289436.0
2001-12-20,8309,8730,7909,8331,2579320,564612.0,71289436.0
2001-12-21,7994,8625,7994,8204,2469110,556058.0,71289436.0
2001-12-24,8204,8340,7962,8204,1184580,556058.0,71289436.0
2001-12-26,8257,8351,8099,8142,743690,551780.0,71289436.0
2001-12-27,8140,8288,7940,8204,1079370,556058.0,71289436.0
2001-12-28,8329,8624,8225,8540,1610590,578870.0,71289436.0
2002-01-02,8939,9023,8781,8898,1480277,603109.0,71289436.0
2002-01-03,8961,8993,8741,8835,1177894,598831.0,71289436.0
2002-01-04,8971,9203,8929,9045,1520122,613089.0,71289436.0
2002-01-07,9097,9706,8992,9666,3288306,655150.0,71289436.0
2002-01-08,9728,9939,9466,9466,2125088,641605.0,71289436.0
2002-01-09,9466,9623,9277,9572,1366186,648734.0,71289436.0
2002-01-10,9466,9466,9160,9162,1703834,620931.0,71289436.0
2002-01-11,9266,9318,9045,9119,1111738,618079.0,71289436.0
2002-01-14,8939,9466,8845,9256,1102900,627347.0,71289436.0
2002-01-15,8992,9244,8992,9109,612705,617367.0,71289436.0
2002-01-16,9455,10464,9360,10350,9999477,701488.0,71289436.0
2002-01-17,10360,11044,9435,11044,9199442,748539.0,71289436.0
2002-01-18,10517,11044,10318,10939,4087250,741410.0,71289436.0
2002-01-21,11044,12517,10833,11885,7390104,805571.0,71289436.0
