LS(006260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-10-20,28800,29100,28050,28800,98130,927360.0,32200000.0
2005-10-21,28700,29400,28300,29350,86470,945070.0,32200000.0
2005-10-24,29500,29600,28400,28400,74870,914480.0,32200000.0
2005-10-25,28700,29200,28650,29100,150911,937020.0,32200000.0
2005-10-26,29350,30200,29050,29900,125661,962780.0,32200000.0
2005-10-27,29900,29900,28750,29450,152580,948290.0,32200000.0
2005-10-28,28900,29250,28400,28750,61890,925750.0,32200000.0
2005-10-31,28750,29900,28700,29250,128480,941850.0,32200000.0
2005-11-01,28750,29250,28550,28750,88663,925750.0,32200000.0
2005-11-02,29000,29300,28250,28900,104803,930580.0,32200000.0
2005-11-03,28800,29250,28550,29200,96481,940240.0,32200000.0
2005-11-04,29500,30500,29250,30050,139341,967610.0,32200000.0
2005-11-07,30050,30750,29800,30500,175603,982100.0,32200000.0
2005-11-08,30600,30600,29600,29700,70600,956340.0,32200000.0
2005-11-09,29550,29950,28850,29200,108180,940240.0,32200000.0
2005-11-10,29400,29600,29000,29150,99650,938630.0,32200000.0
2005-11-11,29150,29850,29000,29200,139031,940240.0,32200000.0
2005-11-14,29200,30000,29100,29900,111227,962780.0,32200000.0
2005-11-15,29900,30500,29500,30500,91820,982100.0,32200000.0
2005-11-16,30400,31200,30200,31200,100312,1004640.0,32200000.0
2005-11-17,30500,30500,29200,29950,727536,964390.0,32200000.0
2005-11-18,30450,30450,29100,29900,109380,962780.0,32200000.0
2005-11-21,29700,30000,29550,29950,86000,964390.0,32200000.0
2005-11-22,29800,30000,28600,28600,134618,920920.0,32200000.0
2005-11-23,28800,29950,28600,29550,139560,951510.0,32200000.0
2005-11-24,29400,30300,29100,29800,100524,959560.0,32200000.0
2005-11-25,29600,30400,29400,29900,68580,962780.0,32200000.0
2005-11-28,29850,30350,29700,29750,63885,957950.0,32200000.0
2005-11-29,29600,30200,29200,29400,84936,946680.0,32200000.0
2005-11-30,29250,30100,29250,29750,62310,957950.0,32200000.0
2005-12-01,29750,31550,29500,31550,161862,1015910.0,32200000.0
2005-12-02,31600,31700,30600,30650,121394,986930.0,32200000.0
2005-12-05,30650,31300,30400,30950,92280,996590.0,32200000.0
2005-12-06,31150,31950,31150,31950,182065,1028790.0,32200000.0
2005-12-07,32000,33100,31750,32200,238120,1036840.0,32200000.0
2005-12-08,32700,33650,31900,32100,217677,1033620.0,32200000.0
2005-12-09,32000,32850,31400,32200,76084,1036840.0,32200000.0
2005-12-12,32200,34450,32200,34000,171730,1094800.0,32200000.0
2005-12-13,33700,34950,33700,34500,137060,1110900.0,32200000.0
2005-12-14,34750,34750,33650,34450,146670,1109290.0,32200000.0
2005-12-15,34450,34700,33800,34500,94605,1110900.0,32200000.0
2005-12-16,33800,34300,33700,34050,81320,1096410.0,32200000.0
2005-12-19,33800,34200,33550,33800,105653,1088360.0,32200000.0
2005-12-20,33700,34000,33350,33800,77360,1088360.0,32200000.0
2005-12-21,34000,34000,33650,33700,91480,1085140.0,32200000.0
2005-12-22,33800,34400,33600,34400,80485,1107680.0,32200000.0
2005-12-23,34500,34700,33600,34000,96192,1094800.0,32200000.0
2005-12-26,33700,34250,33700,34100,65160,1098020.0,32200000.0
2005-12-27,34500,34900,33800,34200,62729,1101240.0,32200000.0
2005-12-28,33950,33950,33000,33350,111350,1073870.0,32200000.0
2005-12-29,33400,34700,33350,34700,114651,1117340.0,32200000.0
2006-01-02,34100,34100,33300,33400,99233,1075480.0,32200000.0
2006-01-03,33200,33400,32650,33400,139831,1075480.0,32200000.0
2006-01-04,33200,34400,32750,33700,191810,1085140.0,32200000.0
2006-01-05,33700,34000,33100,33700,105600,1085140.0,32200000.0
2006-01-06,33300,33500,33000,33300,144040,1072260.0,32200000.0
2006-01-09,33400,34100,32950,33500,133700,1078700.0,32200000.0
2006-01-10,33300,33950,33300,33400,91393,1075480.0,32200000.0
2006-01-11,32800,33200,32300,32400,113140,1043280.0,32200000.0
2006-01-12,32250,33900,32000,33900,136761,1091580.0,32200000.0
2006-01-13,33500,33900,32800,32800,112270,1056160.0,32200000.0
2006-01-16,32800,33100,32650,33100,67170,1065820.0,32200000.0
2006-01-17,33100,34600,32550,34000,132070,1094800.0,32200000.0
2006-01-18,33850,34000,32600,33050,124641,1064210.0,32200000.0
2006-01-19,33050,34500,32750,34500,121790,1110900.0,32200000.0
2006-01-20,34400,34400,32000,32050,130958,1032010.0,32200000.0
2006-01-23,32000,32600,31500,31500,159555,1014300.0,32200000.0
2006-01-24,31500,32050,30500,31100,148043,1001420.0,32200000.0
2006-01-25,31000,31350,30750,31100,96031,1001420.0,32200000.0
2006-01-26,31750,32000,30800,31900,54641,1027180.0,32200000.0
2006-01-27,32800,32800,31100,32550,62270,1048110.0,32200000.0
2006-01-31,32800,34100,32300,33500,78450,1078700.0,32200000.0
2006-02-01,33500,34400,32950,33300,71890,1072260.0,32200000.0
2006-02-02,33400,34050,32450,32550,91990,1048110.0,32200000.0
2006-02-03,32850,33500,31750,32200,176650,1036840.0,32200000.0
2006-02-06,32800,33450,31900,32250,84100,1038450.0,32200000.0
2006-02-07,32100,32850,31750,32600,33010,1049720.0,32200000.0
2006-02-08,32100,33100,32100,32550,56730,1048110.0,32200000.0
2006-02-09,34000,34000,32600,33750,126527,1086750.0,32200000.0
2006-02-10,34200,34400,33050,34050,68563,1096410.0,32200000.0
2006-02-13,33900,34000,33000,33500,46980,1078700.0,32200000.0
2006-02-14,33700,34400,33000,34000,68700,1094800.0,32200000.0
2006-02-15,34400,34400,32800,33350,69665,1073870.0,32200000.0
2006-02-16,33050,33400,32500,32500,65632,1046500.0,32200000.0
2006-02-17,33000,33000,32050,32700,37775,1052940.0,32200000.0
2006-02-20,32850,34050,32400,32850,96090,1057770.0,32200000.0
2006-02-21,33200,33950,32400,32400,56460,1043280.0,32200000.0
2006-02-22,32700,33350,32250,33200,142343,1069040.0,32200000.0
2006-02-23,32800,33300,32650,32800,62253,1056160.0,32200000.0
2006-02-24,33200,33450,32350,32550,106720,1048110.0,32200000.0
2006-02-27,32550,33050,32200,32900,52470,1059380.0,32200000.0
2006-02-28,33200,33200,32500,32900,71120,1059380.0,32200000.0
2006-03-02,32900,34300,32900,33250,94580,1070650.0,32200000.0
2006-03-03,33800,33800,32200,32300,129460,1040060.0,32200000.0
2006-03-06,32500,34100,32450,33600,118920,1081920.0,32200000.0
2006-03-07,33100,33600,32700,32700,60990,1052940.0,32200000.0
2006-03-08,33500,33500,32800,33200,141000,1069040.0,32200000.0
2006-03-09,33800,33800,32100,32100,102718,1033620.0,32200000.0
2006-03-10,32500,32600,31650,31800,75120,1023960.0,32200000.0
2006-03-13,32000,32100,31650,32100,77536,1033620.0,32200000.0
2006-03-14,32200,32300,31300,31500,72602,1014300.0,32200000.0
2006-03-15,31850,32400,31600,31800,67270,1023960.0,32200000.0
2006-03-16,32650,32650,32300,32450,85310,1044890.0,32200000.0
2006-03-17,32500,32800,32150,32150,163120,1035230.0,32200000.0
2006-03-20,32350,32800,32200,32250,49889,1038450.0,32200000.0
2006-03-21,32400,33400,32400,32900,104130,1059380.0,32200000.0
2006-03-22,32850,33050,32650,32850,120900,1057770.0,32200000.0
2006-03-23,32900,33500,32700,33000,95580,1062600.0,32200000.0
2006-03-24,33200,33250,32600,33000,158989,1062600.0,32200000.0
2006-03-27,33300,33500,32700,33000,63529,1062600.0,32200000.0
2006-03-28,32800,33000,32600,32800,47870,1056160.0,32200000.0
2006-03-29,32800,33650,32500,33650,75290,1083530.0,32200000.0
2006-03-30,33700,35500,33700,35000,150330,1127000.0,32200000.0
2006-03-31,35150,36100,35100,36000,184053,1159200.0,32200000.0
2006-04-03,35800,36400,35350,36100,88040,1162420.0,32200000.0
2006-04-04,35800,35950,35400,35600,81650,1146320.0,32200000.0
2006-04-05,35600,36700,35400,35650,113341,1147930.0,32200000.0
2006-04-06,36550,37350,35650,37300,151210,1201060.0,32200000.0
2006-04-07,37300,38800,37200,38800,189420,1249360.0,32200000.0
2006-04-10,39000,39150,37650,38800,118093,1249360.0,32200000.0
2006-04-11,38800,38800,37600,37600,66912,1210720.0,32200000.0
2006-04-12,37650,38600,36800,38100,104039,1226820.0,32200000.0
2006-04-13,38100,38600,37650,38600,50641,1242920.0,32200000.0
2006-04-14,38800,39050,38100,38900,68250,1252580.0,32200000.0
2006-04-17,38400,38900,37050,37800,84975,1217160.0,32200000.0
2006-04-18,37200,38000,36850,36850,97540,1186570.0,32200000.0
2006-04-19,37100,37700,36700,36700,78110,1181740.0,32200000.0
2006-04-20,37250,37600,36550,36600,120820,1178520.0,32200000.0
2006-04-21,37000,38000,36500,36500,175970,1175300.0,32200000.0
2006-04-24,36650,36650,35600,35700,111120,1149540.0,32200000.0
2006-04-25,35450,37800,35450,36600,239737,1178520.0,32200000.0
2006-04-26,37500,38400,37000,38000,221324,1223600.0,32200000.0
2006-04-27,38350,39850,38100,39000,248414,1255800.0,32200000.0
2006-04-28,39000,39050,38000,39000,237550,1255800.0,32200000.0
2006-05-02,39000,39900,37900,38450,256806,1238090.0,32200000.0
2006-05-03,38450,40900,38450,40500,196929,1304100.0,32200000.0
2006-05-04,40000,41700,39500,41700,86940,1342740.0,32200000.0
2006-05-08,41750,43200,41700,42500,99490,1368500.0,32200000.0
2006-05-09,42600,43850,42300,42500,109397,1368500.0,32200000.0
2006-05-10,43000,43000,40100,40750,124293,1312150.0,32200000.0
2006-05-11,41100,44150,41100,44000,123334,1416800.0,32200000.0
2006-05-12,43500,45500,42650,44200,157620,1423240.0,32200000.0
2006-05-15,44200,44250,42200,42500,65399,1368500.0,32200000.0
2006-05-16,42500,42500,36900,37500,439434,1207500.0,32200000.0
2006-05-17,37600,38300,36150,37250,389394,1199450.0,32200000.0
2006-05-18,36000,36350,35100,36000,220058,1159200.0,32200000.0
2006-05-19,35800,37150,35400,36350,206162,1170470.0,32200000.0
2006-05-22,36700,37500,35050,35900,180463,1155980.0,32200000.0
2006-05-23,35300,36000,35000,36000,115711,1159200.0,32200000.0
2006-05-24,36400,36400,34400,35900,130770,1155980.0,32200000.0
2006-05-25,35700,36400,32650,32650,260764,1051330.0,32200000.0
2006-05-26,33300,34850,33300,34850,190499,1122170.0,32200000.0
2006-05-29,35000,35000,32950,33450,248816,1077090.0,32200000.0
2006-05-30,33600,33600,32300,32300,321017,1040060.0,32200000.0
2006-06-01,32200,32850,30650,31000,355312,998200.0,32200000.0
2006-06-02,31700,32750,31200,31200,242409,1004640.0,32200000.0
2006-06-05,31200,31400,29700,30000,308770,966000.0,32200000.0
2006-06-07,29300,29600,27800,28150,265529,906430.0,32200000.0
2006-06-08,28200,28700,27500,27700,485872,891940.0,32200000.0
2006-06-09,28500,29150,27850,29000,349054,933800.0,32200000.0
2006-06-12,28900,28900,27450,28400,563091,914480.0,32200000.0
2006-06-13,27800,27800,26750,26900,592358,866180.0,32200000.0
2006-06-14,26800,28900,26400,28800,881952,927360.0,32200000.0
2006-06-15,29400,31350,29300,30900,970860,994980.0,32200000.0
2006-06-16,31750,32300,30850,32100,355792,1033620.0,32200000.0
2006-06-19,32100,32100,31200,31450,171915,1012690.0,32200000.0
2006-06-20,31450,32150,29800,29800,200263,959560.0,32200000.0
2006-06-21,29850,30200,28800,30000,173696,966000.0,32200000.0
2006-06-22,30600,30900,30050,30700,145290,988540.0,32200000.0
2006-06-23,30700,30700,29200,29800,145156,959560.0,32200000.0
2006-06-26,29700,30650,29450,30000,120133,966000.0,32200000.0
2006-06-27,30150,30900,30100,30400,174141,978880.0,32200000.0
2006-06-28,29250,30500,29250,30500,141304,982100.0,32200000.0
2006-06-29,30500,32650,30500,32450,183890,1044890.0,32200000.0
2006-06-30,33100,33500,32050,33500,290521,1078700.0,32200000.0
2006-07-03,33250,33250,32200,32200,146319,1036840.0,32200000.0
2006-07-04,32500,32650,30950,31300,211211,1007860.0,32200000.0
2006-07-05,30500,31550,30400,31000,145090,998200.0,32200000.0
2006-07-06,30700,31450,30250,31100,156574,1001420.0,32200000.0
2006-07-07,31500,32800,31200,32400,252797,1043280.0,32200000.0
2006-07-10,32050,32600,31700,32500,269866,1046500.0,32200000.0
2006-07-11,32400,33850,31950,33800,318780,1088360.0,32200000.0
2006-07-12,33500,34750,33000,33800,321376,1088360.0,32200000.0
2006-07-13,33600,35100,33300,35000,280812,1127000.0,32200000.0
2006-07-14,34100,35200,33900,34900,163084,1123780.0,32200000.0
2006-07-18,34200,34350,32700,32900,269438,1059380.0,32200000.0
2006-07-19,32900,33150,32150,32800,230281,1056160.0,32200000.0
2006-07-20,33600,33900,33050,33450,230572,1077090.0,32200000.0
2006-07-21,32900,33200,32750,33000,100288,1062600.0,32200000.0
2006-07-24,32800,33100,32000,33050,69360,1064210.0,32200000.0
2006-07-25,33500,33600,32800,33350,141467,1073870.0,32200000.0
2006-07-26,33500,33700,32350,32500,168662,1046500.0,32200000.0
2006-07-27,32500,33300,32200,33000,140891,1062600.0,32200000.0
2006-07-28,32650,34250,32650,34100,110590,1098020.0,32200000.0
2006-07-31,34600,34750,33350,33700,147799,1085140.0,32200000.0
2006-08-01,33750,34000,32800,32850,102358,1057770.0,32200000.0
2006-08-02,32850,33800,32800,33350,84932,1073870.0,32200000.0
2006-08-03,33400,33900,33350,33500,45720,1078700.0,32200000.0
2006-08-04,33600,35600,33600,35300,383969,1136660.0,32200000.0
2006-08-07,35700,35700,34200,34200,139065,1101240.0,32200000.0
2006-08-08,34000,34950,33750,34950,154180,1125390.0,32200000.0
2006-08-09,34600,35300,34200,35150,110265,1131830.0,32200000.0
2006-08-10,35200,35200,33850,34750,112900,1118950.0,32200000.0
2006-08-11,34500,35050,33200,33750,143198,1086750.0,32200000.0
2006-08-14,33300,33800,33100,33450,108220,1077090.0,32200000.0
2006-08-16,33900,33900,32700,33450,152090,1077090.0,32200000.0
2006-08-17,33550,34100,32750,32950,158587,1060990.0,32200000.0
2006-08-18,32700,33200,32250,32400,201041,1043280.0,32200000.0
2006-08-21,32450,32650,32200,32200,187439,1036840.0,32200000.0
2006-08-22,32400,33500,32400,33400,157266,1075480.0,32200000.0
2006-08-23,33000,33200,32550,33200,142060,1069040.0,32200000.0
2006-08-24,32750,32850,32200,32500,155644,1046500.0,32200000.0
2006-08-25,32750,32950,32400,32950,143312,1060990.0,32200000.0
2006-08-28,33000,33000,32250,32250,136738,1038450.0,32200000.0
2006-08-29,32400,32600,32150,32600,149400,1049720.0,32200000.0
2006-08-30,32400,32600,31750,31900,276078,1027180.0,32200000.0
2006-08-31,32100,32750,32050,32200,273371,1036840.0,32200000.0
2006-09-01,32400,32400,32100,32250,105027,1038450.0,32200000.0
2006-09-04,32400,32800,32400,32400,110384,1043280.0,32200000.0
2006-09-05,32400,32700,31900,32150,160664,1035230.0,32200000.0
2006-09-06,32300,32400,31900,32400,159369,1043280.0,32200000.0
2006-09-07,32200,32350,31900,32000,125726,1030400.0,32200000.0
2006-09-08,31900,32500,31750,32300,160981,1040060.0,32200000.0
2006-09-11,32500,32800,32100,32300,192880,1040060.0,32200000.0
2006-09-12,32200,32450,31450,31450,221370,1012690.0,32200000.0
2006-09-13,31750,31750,30100,30600,465127,985320.0,32200000.0
2006-09-14,30600,31450,30200,31450,300970,1012690.0,32200000.0
2006-09-15,31000,31200,30800,31200,142893,1004640.0,32200000.0
2006-09-18,31250,31600,31200,31500,131723,1014300.0,32200000.0
2006-09-19,31500,31700,31250,31700,117064,1020740.0,32200000.0
2006-09-20,31500,31600,30900,31000,144240,998200.0,32200000.0
2006-09-21,31250,31250,30650,31100,191454,1001420.0,32200000.0
2006-09-22,30850,30850,30550,30650,72861,986930.0,32200000.0
2006-09-25,30850,31500,30600,31500,157256,1014300.0,32200000.0
2006-09-26,31500,31500,30750,31250,73855,1006250.0,32200000.0
2006-09-27,31150,32200,31150,32150,306981,1035230.0,32200000.0
2006-09-28,32300,34500,32150,34400,697085,1107680.0,32200000.0
2006-09-29,34400,35100,34300,35000,382550,1127000.0,32200000.0
2006-10-02,35000,35800,34500,35700,259985,1149540.0,32200000.0
2006-10-04,35000,35450,34000,35300,114448,1136660.0,32200000.0
2006-10-09,34800,35300,32700,33500,203047,1078700.0,32200000.0
2006-10-10,33800,34900,33500,34700,262857,1117340.0,32200000.0
2006-10-11,34700,36350,34350,36000,497677,1159200.0,32200000.0
2006-10-12,36400,36500,35650,36400,169330,1172080.0,32200000.0
2006-10-13,36650,37700,36650,37450,270920,1205890.0,32200000.0
2006-10-16,37600,38250,37300,37700,160082,1213940.0,32200000.0
2006-10-17,38200,38400,36500,37800,179808,1217160.0,32200000.0
2006-10-18,37500,38400,36850,38200,90880,1230040.0,32200000.0
2006-10-19,38450,38900,37600,38900,126828,1252580.0,32200000.0
2006-10-20,38800,39100,38600,38800,75120,1249360.0,32200000.0
2006-10-23,38800,39000,38500,38850,61473,1250970.0,32200000.0
2006-10-24,38850,38850,37250,38100,108520,1226820.0,32200000.0
2006-10-25,38100,39150,38000,38650,167060,1244530.0,32200000.0
2006-10-26,38900,39150,38650,38750,127536,1247750.0,32200000.0
2006-10-27,39100,39950,38850,39600,109079,1275120.0,32200000.0
2006-10-30,39650,39650,38800,39100,46598,1259020.0,32200000.0
2006-10-31,39500,39800,39000,39600,67310,1275120.0,32200000.0
2006-11-01,39700,40750,39400,40500,102881,1304100.0,32200000.0
2006-11-02,40000,40700,40000,40550,49402,1305710.0,32200000.0
2006-11-03,40500,40500,39500,40200,87611,1294440.0,32200000.0
2006-11-06,40100,40400,38700,39500,105336,1271900.0,32200000.0
2006-11-07,39500,39900,38900,39150,128501,1260630.0,32200000.0
2006-11-08,39150,39700,39050,39100,154823,1259020.0,32200000.0
2006-11-09,39000,39400,37650,38600,412380,1242920.0,32200000.0
2006-11-10,38550,38700,37750,37800,269229,1217160.0,32200000.0
2006-11-13,38000,38000,36450,36600,353839,1178520.0,32200000.0
2006-11-14,36650,37150,36400,36850,267106,1186570.0,32200000.0
2006-11-15,36950,37000,36300,36300,194235,1168860.0,32200000.0
2006-11-16,36700,38000,36650,38000,344734,1223600.0,32200000.0
2006-11-17,38250,38450,37600,38150,194735,1228430.0,32200000.0
2006-11-20,38050,38150,36800,37000,194137,1191400.0,32200000.0
2006-11-21,37100,38050,36500,38000,228019,1223600.0,32200000.0
2006-11-22,38200,38300,37750,38050,196487,1225210.0,32200000.0
2006-11-23,38000,38350,37550,37900,154781,1220380.0,32200000.0
2006-11-24,37800,38150,37200,37200,152577,1197840.0,32200000.0
2006-11-27,37200,37650,36800,36950,149359,1189790.0,32200000.0
2006-11-28,36950,38400,36900,38350,240785,1234870.0,32200000.0
2006-11-29,38100,39700,38100,39700,752485,1278340.0,32200000.0
2006-11-30,39550,39900,39050,39550,205781,1273510.0,32200000.0
2006-12-01,39900,40450,38900,39000,255656,1255800.0,32200000.0
2006-12-04,39000,39700,38950,39450,94019,1270290.0,32200000.0
2006-12-05,39800,39800,38400,38950,642840,1254190.0,32200000.0
2006-12-06,39050,39050,37800,38400,96811,1236480.0,32200000.0
2006-12-07,38400,39000,38150,38400,118748,1236480.0,32200000.0
2006-12-08,38400,38700,38150,38350,99656,1234870.0,32200000.0
2006-12-11,38550,38800,38200,38250,87990,1231650.0,32200000.0
2006-12-12,38250,38250,36700,37100,123146,1194620.0,32200000.0
2006-12-13,36750,37850,36600,37700,120632,1213940.0,32200000.0
2006-12-14,37550,38300,37300,38300,236211,1233260.0,32200000.0
2006-12-15,38500,39000,38150,38500,164225,1239700.0,32200000.0
2006-12-18,38750,38850,38300,38500,172580,1239700.0,32200000.0
2006-12-19,38350,39250,38350,39150,143734,1260630.0,32200000.0
2006-12-20,39250,39400,38700,39350,134746,1267070.0,32200000.0
2006-12-21,39000,39150,38550,38600,99950,1242920.0,32200000.0
2006-12-22,38600,39000,38400,38950,73380,1254190.0,32200000.0
2006-12-26,38650,39200,38500,38950,454199,1254190.0,32200000.0
2006-12-27,38600,38800,37900,38000,78487,1223600.0,32200000.0
2006-12-28,38050,38600,37450,38400,152146,1236480.0,32200000.0
2007-01-02,38700,38700,37500,37500,66740,1207500.0,32200000.0
2007-01-03,37300,37800,36550,36550,123040,1176910.0,32200000.0
2007-01-04,36500,36650,35050,35050,230154,1128610.0,32200000.0
2007-01-05,35400,35650,34400,34800,184208,1120560.0,32200000.0
2007-01-08,35000,35150,34400,34400,93429,1107680.0,32200000.0
2007-01-09,34400,34900,34400,34650,107730,1115730.0,32200000.0
