텔코웨어(078000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-11-21,9920,10250,9830,10100,252791,97997.0,9702706.0
2013-11-22,10200,10400,10050,10300,47885,99938.0,9702706.0
2013-11-25,10350,10700,10200,10400,71257,100908.0,9702706.0
2013-11-26,10650,11000,10450,10800,50805,104789.0,9702706.0
2013-11-27,10800,11150,10800,11000,45280,106730.0,9702706.0
2013-11-28,11100,11350,11000,11350,62732,110126.0,9702706.0
2013-11-29,11400,11400,10900,11350,36974,110126.0,9702706.0
2013-12-02,11350,11350,11150,11200,13261,108670.0,9702706.0
2013-12-03,11200,11300,11000,11200,22180,108670.0,9702706.0
2013-12-04,11200,11650,11100,11600,32477,112551.0,9702706.0
2013-12-05,11750,12150,11650,11950,58708,115947.0,9702706.0
2013-12-06,11900,12550,11750,12550,45332,121769.0,9702706.0
2013-12-09,12900,13500,12350,12600,52400,122254.0,9702706.0
2013-12-10,12600,12950,12350,12900,29937,125165.0,9702706.0
2013-12-11,12900,12950,12450,12550,16844,121769.0,9702706.0
2013-12-12,12500,12700,12350,12600,14099,122254.0,9702706.0
2013-12-13,12800,12800,12100,12150,23319,117888.0,9702706.0
2013-12-16,12050,12400,11750,11800,25712,114492.0,9702706.0
2013-12-17,11800,12300,11800,12250,18397,118858.0,9702706.0
2013-12-18,12400,12550,12250,12500,11990,121284.0,9702706.0
2013-12-19,12600,12800,12250,12250,16200,118858.0,9702706.0
2013-12-20,12450,12500,12200,12350,9265,119828.0,9702706.0
2013-12-23,12400,12850,12200,12700,28223,123224.0,9702706.0
2013-12-24,12700,12800,12400,12500,13875,121284.0,9702706.0
2013-12-26,12600,12750,12250,12450,30814,120799.0,9702706.0
2013-12-27,12300,12300,11300,11500,73160,111581.0,9702706.0
2013-12-30,11500,11600,11200,11450,31535,111096.0,9702706.0
2014-01-02,11450,11650,11300,11300,48485,109641.0,9702706.0
2014-01-03,11300,11750,11300,11500,16155,111581.0,9702706.0
2014-01-06,11500,11950,11450,11950,33620,115947.0,9702706.0
2014-01-07,11950,12200,11750,12200,24320,118373.0,9702706.0
2014-01-08,12250,12450,11950,12400,36200,120314.0,9702706.0
2014-01-09,12500,12500,12250,12450,19930,120799.0,9702706.0
2014-01-10,12450,12500,12000,12200,13975,118373.0,9702706.0
2014-01-13,12250,12250,11950,12100,16731,117403.0,9702706.0
2014-01-14,12000,12400,11750,12400,28620,120314.0,9702706.0
2014-01-15,12300,12400,12000,12200,20750,118373.0,9702706.0
2014-01-16,12200,12300,12050,12250,11850,118858.0,9702706.0
2014-01-17,12300,12350,11900,12300,10440,119343.0,9702706.0
2014-01-20,12300,12400,12100,12250,3893,118858.0,9702706.0
2014-01-21,12250,12350,12100,12250,3070,118858.0,9702706.0
2014-01-22,12250,12250,12100,12200,5420,118373.0,9702706.0
2014-01-23,12350,12750,12200,12650,36451,122739.0,9702706.0
2014-01-24,12900,12900,12400,12700,20490,123224.0,9702706.0
2014-01-27,12300,13050,12150,13000,44270,126135.0,9702706.0
2014-01-28,13150,13150,12700,13000,26084,126135.0,9702706.0
2014-01-29,12900,13800,12750,13800,49626,133897.0,9702706.0
2014-02-03,13800,14200,13500,14150,47355,137293.0,9702706.0
2014-02-04,14000,14400,13650,14300,32680,138749.0,9702706.0
2014-02-05,14400,14400,13900,14200,28847,137778.0,9702706.0
2014-02-06,14300,14350,13600,14100,30491,136808.0,9702706.0
2014-02-07,14100,14450,13850,14400,25384,139719.0,9702706.0
2014-02-10,14450,14450,13850,13850,38016,134382.0,9702706.0
2014-02-11,13800,13850,13300,13500,57141,130987.0,9702706.0
2014-02-12,13500,13750,13250,13600,10947,131957.0,9702706.0
2014-02-13,13500,13800,13400,13700,15390,132927.0,9702706.0
2014-02-14,13550,13850,13500,13750,10721,133412.0,9702706.0
2014-02-17,13850,14000,13600,13600,15751,131957.0,9702706.0
2014-02-18,13650,13650,13350,13550,21660,131472.0,9702706.0
2014-02-19,13550,14100,13550,13950,25490,135353.0,9702706.0
2014-02-20,13750,14100,13750,13800,8881,133897.0,9702706.0
2014-02-21,13700,14100,13400,14100,13311,136808.0,9702706.0
2014-02-24,14100,14100,13650,13900,9789,134868.0,9702706.0
2014-02-25,13900,14100,13750,14100,15160,136808.0,9702706.0
2014-02-26,14050,14100,13850,13900,7491,134868.0,9702706.0
2014-02-27,13750,14100,13700,14100,10700,136808.0,9702706.0
2014-02-28,13950,14100,13800,13800,20082,133897.0,9702706.0
2014-03-03,13650,13900,13450,13700,12850,132927.0,9702706.0
2014-03-04,13600,13750,13500,13700,5624,132927.0,9702706.0
2014-03-05,13700,13900,13600,13850,7420,134382.0,9702706.0
2014-03-06,14050,14050,13700,13750,5720,133412.0,9702706.0
2014-03-07,13550,13850,13300,13350,18145,129531.0,9702706.0
2014-03-10,13500,13850,13500,13800,14423,133897.0,9702706.0
2014-03-11,13800,14100,13800,14050,8310,136323.0,9702706.0
2014-03-12,14100,14100,13800,13900,3915,134868.0,9702706.0
2014-03-13,14050,14100,13750,14100,6490,136808.0,9702706.0
2014-03-14,14050,14050,13650,13850,5231,134382.0,9702706.0
2014-03-17,14000,14000,13700,13900,2600,134868.0,9702706.0
2014-03-18,13800,13950,13800,13950,1350,135353.0,9702706.0
2014-03-19,13650,14100,13650,13900,12190,134868.0,9702706.0
2014-03-20,13850,14000,13750,13800,2840,133897.0,9702706.0
2014-03-21,14000,14500,13850,14450,38571,140204.0,9702706.0
2014-03-24,14500,15700,14450,15100,63735,146511.0,9702706.0
2014-03-25,15300,15550,14700,14700,15487,142630.0,9702706.0
2014-03-26,14600,15000,14350,14950,20450,145055.0,9702706.0
2014-03-27,14700,14850,14500,14750,14046,143115.0,9702706.0
2014-03-28,14750,14950,14550,14750,10060,143115.0,9702706.0
2014-03-31,14650,14700,14050,14150,21984,137293.0,9702706.0
2014-04-01,14200,14500,14150,14350,13040,139234.0,9702706.0
2014-04-02,14300,14600,14200,14400,14101,139719.0,9702706.0
2014-04-03,14400,14500,13950,14400,16800,139719.0,9702706.0
2014-04-04,14400,14400,14050,14300,9921,138749.0,9702706.0
2014-04-07,14500,14500,14000,14000,9706,135838.0,9702706.0
2014-04-08,14000,14200,13900,14050,8540,136323.0,9702706.0
2014-04-09,13950,14200,13950,14050,7961,136323.0,9702706.0
2014-04-10,14050,14300,13950,14300,16455,138749.0,9702706.0
2014-04-11,14000,14300,13700,14300,15270,138749.0,9702706.0
2014-04-14,14000,14300,14000,14200,8735,137778.0,9702706.0
2014-04-15,14050,14200,13900,13900,12506,134868.0,9702706.0
2014-04-16,14000,14100,13700,14050,14851,136323.0,9702706.0
2014-04-17,14050,14100,13700,14050,11041,136323.0,9702706.0
2014-04-18,13900,14150,13900,14100,5862,136808.0,9702706.0
2014-04-21,14100,14150,13950,14000,5318,135838.0,9702706.0
2014-04-22,13900,14100,13850,13950,2556,135353.0,9702706.0
2014-04-23,14100,14400,14100,14400,10866,139719.0,9702706.0
2014-04-24,14200,14200,13750,13800,12060,133897.0,9702706.0
2014-04-25,13800,14150,13700,14050,5506,136323.0,9702706.0
2014-04-28,13800,14050,13700,14050,3661,136323.0,9702706.0
2014-04-29,14100,14100,13850,13950,3560,135353.0,9702706.0
2014-04-30,13950,14200,13850,14100,1740,136808.0,9702706.0
2014-05-02,14250,14250,13900,14050,9490,136323.0,9702706.0
2014-05-07,14300,14300,14050,14250,5111,138264.0,9702706.0
2014-05-08,14300,14300,13950,14300,8650,138749.0,9702706.0
2014-05-09,14300,14350,13800,13950,10850,135353.0,9702706.0
2014-05-12,13950,14400,13800,14400,13227,139719.0,9702706.0
2014-05-13,14400,14650,14250,14500,23540,140689.0,9702706.0
2014-05-14,15250,15250,14750,14750,34609,143115.0,9702706.0
2014-05-15,14900,14950,14450,14700,10780,142630.0,9702706.0
2014-05-16,14600,15250,14600,15100,18483,146511.0,9702706.0
2014-05-19,15100,15100,14800,14800,13536,143600.0,9702706.0
2014-05-20,14650,14950,14650,14900,7900,144570.0,9702706.0
2014-05-21,15600,16850,15550,15800,195697,153303.0,9702706.0
2014-05-22,16000,16150,15400,15900,37119,154273.0,9702706.0
2014-05-23,15750,17300,15550,17100,61138,165916.0,9702706.0
2014-05-26,17300,17300,16500,17150,29376,166401.0,9702706.0
2014-05-27,17200,17200,16500,17000,26967,164946.0,9702706.0
2014-05-28,17000,17050,16700,16900,13203,163976.0,9702706.0
2014-05-29,16900,17100,16750,17100,11759,165916.0,9702706.0
2014-05-30,16900,17100,16350,16350,27206,158639.0,9702706.0
2014-06-02,16000,16200,15800,15950,26399,154758.0,9702706.0
2014-06-03,15800,16300,15700,15950,11280,154758.0,9702706.0
2014-06-05,15950,15950,15600,15850,19146,153788.0,9702706.0
2014-06-09,16100,16100,15350,15800,21593,153303.0,9702706.0
2014-06-10,15900,15900,15300,15300,25520,148451.0,9702706.0
2014-06-11,15400,15500,15100,15300,11696,148451.0,9702706.0
2014-06-12,15150,15550,15150,15550,20943,150877.0,9702706.0
2014-06-13,15550,15650,15400,15500,9419,150392.0,9702706.0
2014-06-16,15400,15700,15150,15400,14422,149422.0,9702706.0
2014-06-17,15500,15500,14850,15300,31853,148451.0,9702706.0
2014-06-18,15400,15400,14950,15050,15365,146026.0,9702706.0
2014-06-19,15300,15300,14900,15000,11361,145541.0,9702706.0
2014-06-20,15300,15700,15000,15450,20137,149907.0,9702706.0
2014-06-23,15450,16100,15300,16100,19082,156214.0,9702706.0
2014-06-24,15900,16100,15450,15950,23892,154758.0,9702706.0
2014-06-25,15900,16000,15600,15850,9748,153788.0,9702706.0
2014-06-26,16000,16100,15450,15750,6423,152818.0,9702706.0
2014-06-27,16100,16100,15650,15750,6424,152818.0,9702706.0
2014-06-30,15700,15750,15450,15650,13151,151847.0,9702706.0
2014-07-01,15550,16000,15500,16000,12101,155243.0,9702706.0
2014-07-02,16200,16200,15950,15950,7648,154758.0,9702706.0
2014-07-03,15850,15900,15600,15650,18621,151847.0,9702706.0
2014-07-04,16000,16200,15650,15800,10277,153303.0,9702706.0
2014-07-07,15800,15850,15600,15800,7754,153303.0,9702706.0
2014-07-08,15800,15800,15400,15500,13740,150392.0,9702706.0
2014-07-09,15500,15550,15200,15500,17658,150392.0,9702706.0
2014-07-10,15500,15950,15400,15800,8055,153303.0,9702706.0
2014-07-11,15600,15950,15600,15850,8292,153788.0,9702706.0
2014-07-14,16100,16100,15750,15850,4164,153788.0,9702706.0
2014-07-15,15850,16000,15650,15700,10769,152332.0,9702706.0
2014-07-16,15650,15850,15350,15850,7291,153788.0,9702706.0
2014-07-17,15850,15900,15550,15900,12044,154273.0,9702706.0
2014-07-18,15850,15850,15500,15650,13272,151847.0,9702706.0
2014-07-21,15700,15700,15300,15400,22748,149422.0,9702706.0
2014-07-22,15300,15300,14850,14900,53637,144570.0,9702706.0
2014-07-23,14850,15150,14650,15000,31501,145541.0,9702706.0
2014-07-24,15050,15100,14900,15000,14354,145541.0,9702706.0
2014-07-25,14850,15100,14750,14800,212694,143600.0,9702706.0
2014-07-28,14850,15150,14700,15050,23770,146026.0,9702706.0
2014-07-29,15050,15250,14950,15000,10461,145541.0,9702706.0
2014-07-30,15000,15100,14800,14950,15981,145055.0,9702706.0
2014-07-31,14800,14900,14200,14350,26917,139234.0,9702706.0
2014-08-01,14550,14650,13900,14650,22330,142145.0,9702706.0
2014-08-04,14650,14900,14550,14850,8614,144085.0,9702706.0
2014-08-05,14950,15050,14700,14900,9248,144570.0,9702706.0
2014-08-06,14950,15000,14550,14900,7619,144570.0,9702706.0
2014-08-07,15050,15050,14800,15000,6218,145541.0,9702706.0
2014-08-08,14850,15000,14700,14800,10233,143600.0,9702706.0
2014-08-11,14850,14950,14750,14750,7285,143115.0,9702706.0
2014-08-12,14850,14900,14500,14500,7818,140689.0,9702706.0
2014-08-13,14650,14750,14400,14650,11784,142145.0,9702706.0
2014-08-14,14600,14750,14400,14750,16589,143115.0,9702706.0
2014-08-18,14700,14750,14300,14450,21959,140204.0,9702706.0
2014-08-19,14450,14600,14000,14550,19701,141174.0,9702706.0
2014-08-20,14550,15250,14400,15100,37394,146511.0,9702706.0
2014-08-21,15200,15250,14900,15200,53862,147481.0,9702706.0
2014-08-22,15000,15250,14750,14900,25302,144570.0,9702706.0
2014-08-25,15150,15150,14550,14700,15182,142630.0,9702706.0
2014-08-26,14550,14800,14500,14700,12166,142630.0,9702706.0
2014-08-27,14600,14750,14500,14650,9287,142145.0,9702706.0
2014-08-28,14700,14700,14200,14300,45113,138749.0,9702706.0
2014-08-29,14350,14400,14200,14300,23828,138749.0,9702706.0
2014-09-01,14300,14300,14000,14200,27641,137778.0,9702706.0
2014-09-02,14250,14300,13900,14050,22626,136323.0,9702706.0
2014-09-03,14150,14200,13900,14050,22427,136323.0,9702706.0
2014-09-04,14100,14150,13950,14100,8258,136808.0,9702706.0
2014-09-05,14000,14400,14000,14300,7776,138749.0,9702706.0
2014-09-11,14300,14600,14300,14500,9899,140689.0,9702706.0
2014-09-12,14650,14650,14300,14550,14267,141174.0,9702706.0
2014-09-15,14500,14550,14300,14550,12021,141174.0,9702706.0
2014-09-16,14500,14550,14300,14450,11531,140204.0,9702706.0
2014-09-17,14500,14600,14300,14400,11742,139719.0,9702706.0
2014-09-18,14450,14450,14000,14200,21353,137778.0,9702706.0
2014-09-19,14300,14400,14150,14350,6142,139234.0,9702706.0
2014-09-22,14350,14350,14000,14150,12174,137293.0,9702706.0
2014-09-23,14100,14200,14000,14150,16925,137293.0,9702706.0
2014-09-24,14150,14250,14000,14150,18716,137293.0,9702706.0
2014-09-25,14150,14200,14000,14100,32348,136808.0,9702706.0
2014-09-26,14150,14200,14000,14050,33529,136323.0,9702706.0
2014-09-29,14100,14150,13950,14100,13945,136808.0,9702706.0
2014-09-30,14100,14200,13850,13900,26099,134868.0,9702706.0
2014-10-01,13800,14000,13550,13550,27174,131472.0,9702706.0
2014-10-02,13600,14000,13350,14000,27036,135838.0,9702706.0
2014-10-06,14000,14150,13850,14000,17108,135838.0,9702706.0
2014-10-07,14000,14300,13900,14050,11769,136323.0,9702706.0
2014-10-08,14000,14650,13850,14600,34826,141660.0,9702706.0
2014-10-10,14700,14750,14200,14700,36810,142630.0,9702706.0
2014-10-13,14700,14750,14000,14200,26384,137778.0,9702706.0
2014-10-14,14550,14550,14050,14100,9981,136808.0,9702706.0
2014-10-15,14100,14650,13900,14150,17747,137293.0,9702706.0
2014-10-16,14250,14400,13800,13900,21114,134868.0,9702706.0
2014-10-17,13900,14400,13700,13800,23153,133897.0,9702706.0
2014-10-20,13800,14350,13750,13900,22880,134868.0,9702706.0
2014-10-21,13650,14050,13450,13600,28470,131957.0,9702706.0
2014-10-22,13500,13650,13400,13450,29820,130501.0,9702706.0
2014-10-23,13450,13600,13400,13550,9254,131472.0,9702706.0
2014-10-24,13450,13600,13000,13200,38476,128076.0,9702706.0
2014-10-27,13050,13250,12950,13150,17280,127591.0,9702706.0
2014-10-28,13100,13200,12850,12950,13255,125650.0,9702706.0
2014-10-29,13000,13050,12750,12800,16598,124195.0,9702706.0
2014-10-30,12800,12950,12650,12950,11738,125650.0,9702706.0
2014-10-31,12950,13600,12650,13450,33583,130501.0,9702706.0
2014-11-03,13450,13850,12900,13200,24197,128076.0,9702706.0
2014-11-04,13250,13250,12450,12450,31460,120799.0,9702706.0
2014-11-05,12500,12600,12350,12350,13341,119828.0,9702706.0
2014-11-06,12300,12500,11550,11650,52380,113037.0,9702706.0
2014-11-07,11600,11900,11500,11850,28792,114977.0,9702706.0
2014-11-10,11900,12150,11600,11900,24158,115462.0,9702706.0
2014-11-11,11900,11950,11650,11750,24188,114007.0,9702706.0
2014-11-12,11750,11950,11650,11950,11538,115947.0,9702706.0
2014-11-13,11950,12250,11650,12000,16354,116432.0,9702706.0
2014-11-14,12100,12250,11750,12000,14594,116432.0,9702706.0
2014-11-17,12000,12050,11750,11900,12076,115462.0,9702706.0
2014-11-18,11850,11950,11750,11850,12080,114977.0,9702706.0
2014-11-19,11850,12050,11750,11950,9110,115947.0,9702706.0
2014-11-20,11900,11950,11750,11900,7519,115462.0,9702706.0
2014-11-21,11900,11900,11750,11900,6489,115462.0,9702706.0
2014-11-24,11900,12050,11800,12050,18115,116918.0,9702706.0
2014-11-25,12100,12150,11800,12050,34187,116918.0,9702706.0
2014-11-26,12100,12200,12000,12150,17930,117888.0,9702706.0
2014-11-27,12300,12350,12150,12350,15697,119828.0,9702706.0
2014-11-28,12350,12700,12150,12700,18726,123224.0,9702706.0
2014-12-01,12600,12900,12400,12800,20102,124195.0,9702706.0
2014-12-02,12900,12900,12550,12900,11260,125165.0,9702706.0
2014-12-03,12800,12900,12750,12850,5208,124680.0,9702706.0
2014-12-04,12850,12950,12750,12900,4740,125165.0,9702706.0
2014-12-05,12800,12900,12750,12850,14169,124680.0,9702706.0
2014-12-08,12800,13350,12700,13250,22778,128561.0,9702706.0
2014-12-09,13250,13300,12900,12900,20506,125165.0,9702706.0
2014-12-10,12950,13150,12650,12750,9831,123710.0,9702706.0
2014-12-11,12950,12950,12400,12450,12317,120799.0,9702706.0
2014-12-12,12450,12450,12300,12350,8169,119828.0,9702706.0
2014-12-15,12350,12450,12150,12300,12797,119343.0,9702706.0
2014-12-16,12300,12400,12200,12400,8863,120314.0,9702706.0
2014-12-17,12400,13100,12300,12850,17420,124680.0,9702706.0
2014-12-18,13000,13050,12700,12800,16050,124195.0,9702706.0
2014-12-19,12700,13100,12650,13100,13790,127105.0,9702706.0
2014-12-22,13300,13300,13000,13100,5676,127105.0,9702706.0
2014-12-23,13050,13150,12900,12950,5579,125650.0,9702706.0
2014-12-24,13100,13300,12800,13050,11473,126620.0,9702706.0
2014-12-26,13250,13250,12950,13200,14229,128076.0,9702706.0
2014-12-29,12700,12750,12250,12400,32124,120314.0,9702706.0
2014-12-30,12500,12550,12300,12300,6265,119343.0,9702706.0
2015-01-02,12200,12250,11800,11850,42304,114977.0,9702706.0
2015-01-05,11900,11900,11650,11800,7498,114492.0,9702706.0
2015-01-06,11800,11800,11500,11800,11238,114492.0,9702706.0
2015-01-07,11900,11950,11450,11650,25480,113037.0,9702706.0
2015-01-08,11650,12000,11500,12000,16208,116432.0,9702706.0
2015-01-09,12000,12350,11900,12300,12812,119343.0,9702706.0
2015-01-12,12350,12400,12250,12300,8784,119343.0,9702706.0
2015-01-13,12400,12450,12150,12200,3865,118373.0,9702706.0
2015-01-14,12200,12400,12050,12200,14014,118373.0,9702706.0
2015-01-15,12000,12350,12000,12350,8254,119828.0,9702706.0
2015-01-16,12350,12400,12100,12400,4924,120314.0,9702706.0
2015-01-19,12450,13150,12450,12900,27449,125165.0,9702706.0
2015-01-20,12900,13050,12650,12950,18237,125650.0,9702706.0
2015-01-21,12950,13050,12450,12950,28651,125650.0,9702706.0
2015-01-22,13050,13050,12600,12900,9616,125165.0,9702706.0
2015-01-23,12900,13000,12700,12950,13847,125650.0,9702706.0
2015-01-26,13050,13050,12700,12900,12190,125165.0,9702706.0
2015-01-27,12900,12950,12750,12900,17432,125165.0,9702706.0
2015-01-28,12850,13000,12750,12900,19987,125165.0,9702706.0
2015-01-29,12950,13050,12700,12900,13560,125165.0,9702706.0
2015-01-30,12800,12950,12700,12950,7511,125650.0,9702706.0
2015-02-02,12850,12900,12500,12750,25816,123710.0,9702706.0
2015-02-03,13150,13150,12600,12800,13027,124195.0,9702706.0
2015-02-04,12850,12900,12600,12900,22273,125165.0,9702706.0
2015-02-05,12850,12900,12500,12650,35248,122739.0,9702706.0
2015-02-06,12600,12600,12050,12350,65346,119828.0,9702706.0
2015-02-09,12400,12850,12200,12850,20527,124680.0,9702706.0
2015-02-10,12750,13250,12600,13200,28967,128076.0,9702706.0
2015-02-11,13200,13200,13000,13100,10307,127105.0,9702706.0
2015-02-12,13000,13050,12800,12950,6452,125650.0,9702706.0
2015-02-13,12850,13100,12750,12900,8869,125165.0,9702706.0
2015-02-16,13000,13300,12700,13200,12460,128076.0,9702706.0
2015-02-17,13000,13400,12850,13350,18194,129531.0,9702706.0
2015-02-23,13450,13450,13150,13450,7840,130501.0,9702706.0
2015-02-24,13450,13500,13200,13400,16462,130016.0,9702706.0
2015-02-25,13400,13400,13150,13200,12924,128076.0,9702706.0
2015-02-26,13200,13200,12850,13000,15541,126135.0,9702706.0
2015-02-27,13050,13050,12700,13000,17712,126135.0,9702706.0
2015-03-02,13000,13150,12850,13150,9939,127591.0,9702706.0
2015-03-03,13050,13200,12950,13100,9193,127105.0,9702706.0
2015-03-04,13250,13250,12900,12950,14191,125650.0,9702706.0
2015-03-05,12950,13050,12850,13000,14460,126135.0,9702706.0
2015-03-06,13000,13100,12700,13000,21349,126135.0,9702706.0
2015-03-09,13000,13200,12850,13100,23127,127105.0,9702706.0
2015-03-10,13100,13200,12900,13150,17225,127591.0,9702706.0
2015-03-11,13100,13550,13050,13500,32031,130987.0,9702706.0
2015-03-12,13500,13600,13300,13500,11114,130987.0,9702706.0
2015-03-13,13500,13650,13450,13600,17217,131957.0,9702706.0
2015-03-16,13650,13850,13550,13700,17216,132927.0,9702706.0
2015-03-17,13800,13800,13300,13700,26895,132927.0,9702706.0
2015-03-18,13750,13750,13350,13650,35559,132442.0,9702706.0
2015-03-19,13650,13700,13350,13700,19048,132927.0,9702706.0
2015-03-20,13750,13750,13450,13700,16317,132927.0,9702706.0
2015-03-23,13850,13850,13550,13750,13200,133412.0,9702706.0
2015-03-24,13750,13800,13650,13800,11721,133897.0,9702706.0
2015-03-25,13850,13850,13500,13650,17066,132442.0,9702706.0
2015-03-26,13500,13700,13500,13650,16131,132442.0,9702706.0
2015-03-27,13800,13800,13500,13700,11594,132927.0,9702706.0
2015-03-30,13800,13800,13600,13650,4881,132442.0,9702706.0
2015-03-31,13600,13750,13500,13600,15554,131957.0,9702706.0
2015-04-01,13600,13700,13450,13700,12895,132927.0,9702706.0
2015-04-02,13600,14200,13550,14100,36908,136808.0,9702706.0
2015-04-03,14200,14400,13800,14250,36699,138264.0,9702706.0
2015-04-06,14250,14500,14100,14350,11285,139234.0,9702706.0
2015-04-07,14300,14450,14200,14450,16346,140204.0,9702706.0
2015-04-08,14550,14550,14150,14400,18460,139719.0,9702706.0
2015-04-09,14300,14650,14200,14600,16855,141660.0,9702706.0
2015-04-10,14600,14600,14350,14450,7035,140204.0,9702706.0
2015-04-13,14450,14500,14150,14250,13400,138264.0,9702706.0
2015-04-14,14400,14450,14000,14200,15963,137778.0,9702706.0
2015-04-15,14300,14400,14100,14300,11150,138749.0,9702706.0
2015-04-16,14400,14400,14150,14350,7204,139234.0,9702706.0
2015-04-17,14350,14500,14300,14400,11515,139719.0,9702706.0
2015-04-20,14350,14350,13800,14000,26836,135838.0,9702706.0
2015-04-21,14000,14200,13800,14050,14063,136323.0,9702706.0
2015-04-22,14000,14300,13850,14150,32704,137293.0,9702706.0
2015-04-23,14200,14450,13900,14350,18161,139234.0,9702706.0
2015-04-24,14500,14700,14200,14350,23460,139234.0,9702706.0
2015-04-27,14250,14550,14100,14300,9926,138749.0,9702706.0
2015-04-28,14500,14500,14100,14100,14725,136808.0,9702706.0
2015-04-29,14100,14550,14050,14200,19389,137778.0,9702706.0
2015-04-30,14200,14550,14200,14450,14752,140204.0,9702706.0
2015-05-04,14450,14450,14200,14350,6696,139234.0,9702706.0
2015-05-06,14450,14450,13900,14050,14311,136323.0,9702706.0
2015-05-07,13850,14000,13450,13950,19907,135353.0,9702706.0
2015-05-08,13900,14250,13700,14200,13433,137778.0,9702706.0
2015-05-11,14200,14400,14000,14400,10253,139719.0,9702706.0
2015-05-12,14400,14750,14250,14700,20081,142630.0,9702706.0
2015-05-13,14700,14800,14500,14750,9176,143115.0,9702706.0
2015-05-14,14900,14900,14550,14700,10930,142630.0,9702706.0
2015-05-15,14650,15000,14400,14750,14410,143115.0,9702706.0
2015-05-18,14300,14400,13800,14100,44152,136808.0,9702706.0
2015-05-19,14100,14700,14050,14500,21301,140689.0,9702706.0
