OCI(010060),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-10-25,325500,327000,318500,319500,118292,7311542.0,22884324.0
2010-10-26,323000,326500,319500,323500,99970,7403079.0,22884324.0
2010-10-27,327500,344500,327500,342500,388710,7837881.0,22884324.0
2010-10-28,342000,344500,333500,342000,168981,7826439.0,22884324.0
2010-10-29,342000,343500,327000,331000,139149,7574711.0,22884324.0
2010-11-01,332500,335000,322500,333000,114593,7620480.0,22884324.0
2010-11-02,329500,338500,325000,337000,192131,7712017.0,22884324.0
2010-11-03,344000,359000,342500,357000,354797,8169704.0,22884324.0
2010-11-04,363500,365500,354500,358000,204922,8192588.0,22884324.0
2010-11-05,363000,373000,358000,361000,227508,8261241.0,22884324.0
2010-11-08,361500,366500,350000,356500,148267,8158262.0,22884324.0
2010-11-09,334500,337000,322000,327500,2677484,7494616.0,22884324.0
2010-11-10,331000,332000,312500,324000,563215,7414521.0,22884324.0
2010-11-11,326500,326500,315500,315500,471194,7220004.0,22884324.0
2010-11-12,318500,322500,307500,310500,376823,7105583.0,22884324.0
2010-11-15,310500,317000,307000,316500,145260,7242889.0,22884324.0
2010-11-16,316000,318500,309500,310500,142753,7105583.0,22884324.0
2010-11-17,307000,315500,301500,307000,351461,7025487.0,22884324.0
2010-11-18,310500,314500,306000,311500,355075,7128467.0,22884324.0
2010-11-19,313000,324000,311500,323000,465846,7391637.0,22884324.0
2010-11-22,329000,332000,319000,319500,302296,7311542.0,22884324.0
2010-11-23,321500,325000,317000,318500,135362,7364131.0,23121290.0
2010-11-24,311500,316500,310000,313500,172999,7248524.0,23121290.0
2010-11-25,324500,325000,310500,312000,276404,7213842.0,23121290.0
2010-11-26,316000,321000,306500,311500,221431,7202282.0,23121290.0
2010-11-29,310000,314500,295000,306500,317173,7086675.0,23121290.0
2010-11-30,306500,307000,293500,303500,301631,7017312.0,23121290.0
2010-12-01,306000,306000,297000,300000,285791,6936387.0,23121290.0
2010-12-02,302500,305000,298500,301000,215619,6959508.0,23121290.0
2010-12-03,302000,307500,296000,297000,303593,6867023.0,23121290.0
2010-12-06,297000,299000,282500,290500,382832,6716735.0,23121290.0
2010-12-07,292000,308500,290500,308500,475224,7132918.0,23121290.0
2010-12-08,314500,321000,313000,320000,633865,7398813.0,23121290.0
2010-12-09,327000,344500,325000,338500,650504,7826557.0,23121290.0
2010-12-10,337000,338500,331500,338500,213613,7826557.0,23121290.0
2010-12-13,341000,345000,335000,339000,164298,7838117.0,23121290.0
2010-12-14,335500,338500,328500,331500,235990,7664708.0,23121290.0
2010-12-15,328500,342500,328500,337500,271044,7803435.0,23121290.0
2010-12-16,334000,341500,329500,329500,244939,7618465.0,23121290.0
2010-12-17,331000,334500,324000,327500,187538,7572222.0,23121290.0
2010-12-20,321000,323500,316000,318500,199668,7364131.0,23121290.0
2010-12-21,323500,333500,323000,331000,207346,7653147.0,23121290.0
2010-12-22,328000,331000,321500,322500,131265,7456616.0,23121290.0
2010-12-23,325000,325000,317000,320000,149696,7398813.0,23121290.0
2010-12-24,323000,327500,316500,326000,154069,7537541.0,23121290.0
2010-12-27,323000,327000,315500,316000,155352,7306328.0,23121290.0
2010-12-28,316000,316000,310500,311500,160134,7202282.0,23121290.0
2010-12-29,313500,322000,312500,319000,114765,7375692.0,23121290.0
2010-12-30,317000,331000,317000,330000,182315,7630026.0,23121290.0
2011-01-03,333500,334000,328000,331000,141464,7653147.0,23121290.0
2011-01-04,330500,339500,324000,339000,275557,7838117.0,23121290.0
2011-01-05,339000,354000,334500,349500,388051,8080891.0,23121290.0
2011-01-06,351500,354000,343000,348500,219984,8057770.0,23121290.0
2011-01-07,351000,356500,334500,346000,360943,7999966.0,23121290.0
2011-01-10,345000,351500,339000,348000,234758,8046209.0,23121290.0
2011-01-11,354000,364000,352000,357000,298566,8254301.0,23121290.0
2011-01-12,357000,370500,356000,365500,326656,8450831.0,23121290.0
2011-01-13,367500,371500,359500,367500,224483,8497074.0,23121290.0
2011-01-14,369000,373500,360500,370500,227361,8566438.0,23121290.0
2011-01-17,370500,378000,365500,373000,198470,8624241.0,23121290.0
2011-01-18,370000,377500,369000,370500,145906,8566438.0,23121290.0
2011-01-19,376000,391000,374000,389000,368307,8994182.0,23121290.0
2011-01-20,399000,403000,389500,393000,242315,9086667.0,23121290.0
2011-01-21,388000,397500,384000,392500,170868,9075106.0,23121290.0
2011-01-24,388000,391500,376500,384000,162803,8878575.0,23121290.0
2011-01-25,382500,396000,380500,382500,210111,8843893.0,23121290.0
2011-01-26,389000,397000,387000,394500,190857,9121349.0,23121290.0
2011-01-27,397500,403000,393000,393000,128575,9086667.0,23121290.0
2011-01-28,389000,395000,380500,389000,161734,8994182.0,23121290.0
2011-01-31,382000,388000,378500,379000,124363,8762969.0,23121290.0
2011-02-01,382000,385000,376000,379000,102628,8762969.0,23121290.0
2011-02-07,388000,388000,375000,376000,113725,8693605.0,23121290.0
2011-02-08,379500,381000,365000,374000,190825,8647362.0,23121290.0
2011-02-09,374000,376500,362500,364500,192362,8427710.0,23121290.0
2011-02-10,363000,370500,358000,358000,129537,8277422.0,23121290.0
2011-02-11,363500,364500,347000,347500,136776,8034648.0,23121290.0
2011-02-14,350000,373000,350000,372000,212530,8601120.0,23121290.0
2011-02-15,374000,387000,374000,377000,222112,8716726.0,23121290.0
2011-02-16,380000,381500,370500,375000,145893,8670484.0,23121290.0
2011-02-17,385500,398500,379000,389000,246293,8994182.0,23121290.0
2011-02-18,392000,400000,387500,399500,209122,9236955.0,23121290.0
2011-02-21,404500,411500,393000,397000,191830,9179152.0,23121290.0
2011-02-22,393500,399500,387000,389000,140233,8994182.0,23121290.0
2011-02-23,388000,401000,385000,395000,151899,9132910.0,23121290.0
2011-02-24,400500,401500,384000,390000,134810,9017303.0,23121290.0
2011-02-25,386500,391500,379500,388000,140669,8971061.0,23121290.0
2011-02-28,388000,388000,371000,372000,202294,8601120.0,23121290.0
2011-03-02,373500,380000,372000,377500,127488,8728287.0,23121290.0
2011-03-03,386000,387000,379000,385000,116923,8901697.0,23121290.0
2011-03-04,387500,404500,385000,402500,166892,9306319.0,23121290.0
2011-03-07,405000,405000,395500,395500,118361,9144470.0,23121290.0
2011-03-08,396000,408000,392500,403000,178003,9317880.0,23121290.0
2011-03-09,404500,419500,400500,417500,248429,9653139.0,23121290.0
2011-03-10,414000,419500,411500,417000,155652,9641578.0,23121290.0
2011-03-11,415000,417500,403000,404500,183093,9352562.0,23121290.0
2011-03-14,396000,411500,386500,404000,287221,9341001.0,23121290.0
2011-03-15,423000,433500,409000,421500,585585,9745624.0,23121290.0
2011-03-16,432500,443000,427000,442500,365016,10231171.0,23121290.0
2011-03-17,436000,457000,426500,431500,386298,9976837.0,23121290.0
2011-03-18,430500,439000,422000,428500,348126,9907473.0,23121290.0
2011-03-21,430000,452000,427000,450000,239476,10404580.0,23121290.0
2011-03-22,454500,479500,448000,460000,346616,10635793.0,23121290.0
2011-03-23,462000,475500,455500,455500,230122,10531748.0,23121290.0
2011-03-24,461000,478500,460500,478500,183535,11063537.0,23121290.0
2011-03-25,480000,492000,473000,477000,239290,11028855.0,23121290.0
2011-03-28,475000,484500,470500,480000,143727,11098219.0,23121290.0
2011-03-29,484500,497000,479000,486500,205329,11248508.0,23121290.0
2011-03-30,495000,502000,489000,493000,246630,11398796.0,23121290.0
2011-03-31,490000,498000,481500,494000,209295,11421917.0,23121290.0
2011-04-01,494000,499500,489500,498000,153157,11514402.0,23121290.0
2011-04-04,498000,505000,489500,494500,138738,11433478.0,23121290.0
2011-04-05,495500,503000,490500,499500,104497,11549084.0,23121290.0
2011-04-06,502000,529000,500000,518000,288175,11976828.0,23121290.0
2011-04-07,523000,527000,510000,512000,470779,11838100.0,23121290.0
2011-04-08,508000,513000,501000,502000,247882,11606888.0,23121290.0
2011-04-11,497500,519000,490500,517000,224418,11953707.0,23121290.0
2011-04-12,512000,515000,499000,501000,170122,11583766.0,23121290.0
2011-04-13,501000,513000,495000,504000,249748,11653130.0,23121290.0
2011-04-14,504000,505000,495500,505000,174635,11676251.0,23121290.0
2011-04-15,505000,534000,500000,533000,342308,12323648.0,23121290.0
2011-04-18,532000,545000,531000,536000,186553,12393011.0,23121290.0
2011-04-19,526000,530000,517000,518000,248244,11976828.0,23121290.0
2011-04-20,524000,555000,524000,548000,292179,12670467.0,23121290.0
2011-04-21,580000,629000,562000,613000,627487,14173351.0,23121290.0
2011-04-22,603000,657000,603000,610000,422167,14103987.0,23121290.0
2011-04-25,616000,626000,600000,621000,181356,14358321.0,23121290.0
2011-04-26,625000,629000,604000,613000,179102,14173351.0,23121290.0
2011-04-27,623000,645000,584000,603000,455800,13942138.0,23121290.0
2011-04-28,602000,640000,598000,618000,352309,14288957.0,23121290.0
2011-04-29,624000,641000,612000,640000,275953,14797626.0,23121290.0
2011-05-02,633000,647000,616000,622000,233137,14381442.0,23121290.0
2011-05-03,616000,620000,576000,588000,368046,13595319.0,23121290.0
2011-05-04,590000,592000,551000,570000,496681,13179135.0,23121290.0
2011-05-06,559000,560000,521000,540000,688642,12485497.0,23121290.0
2011-05-09,546000,574000,543000,567000,336685,13109771.0,23121290.0
2011-05-11,576000,589000,567000,572000,290458,13225378.0,23121290.0
2011-05-12,558000,566000,548000,550000,252977,12716710.0,23121290.0
2011-05-13,548000,554000,525000,541000,456103,12508618.0,23121290.0
2011-05-16,537000,555000,530000,541000,312570,12508618.0,23121290.0
2011-05-17,540000,544000,532000,533000,213246,12323648.0,23121290.0
2011-05-18,536000,585000,535000,577000,590869,13340984.0,23121290.0
2011-05-19,570000,577000,521000,528000,916772,12208041.0,23121290.0
2011-05-20,529000,532000,509000,524000,711601,12115556.0,23121290.0
2011-05-23,519000,520000,490500,491500,735620,11364114.0,23121290.0
2011-05-24,494000,508000,491500,496000,484178,11468160.0,23121290.0
2011-05-25,503000,506000,431500,440000,1638198,10173368.0,23121290.0
2011-05-26,449500,460500,433000,458000,872626,10589551.0,23121290.0
2011-05-27,452500,461500,445500,451500,460389,10439262.0,23121290.0
2011-05-30,457000,471000,450500,452500,553953,10462384.0,23121290.0
2011-05-31,471000,497000,468000,493000,887283,11398796.0,23121290.0
2011-06-01,491000,498500,478000,493000,444159,11954940.0,24249371.0
2011-06-02,472000,484500,468500,473000,455605,11469952.0,24249371.0
2011-06-03,473000,475500,428000,428500,930145,10390855.0,24249371.0
2011-06-07,420500,422500,399500,410500,969898,9954367.0,24249371.0
2011-06-08,414500,426000,408000,417500,704348,10124112.0,24249371.0
2011-06-09,415500,441500,409500,437500,700252,10609100.0,24249371.0
2011-06-10,438000,438000,402000,408500,731173,9905868.0,24249371.0
2011-06-13,406500,418500,397000,410000,509781,9942242.0,24249371.0
2011-06-14,413000,435000,410500,431500,475093,10463604.0,24249371.0
2011-06-15,435000,444500,424500,435500,402598,10560601.0,24249371.0
2011-06-16,430000,450000,427500,436000,597488,10572726.0,24249371.0
2011-06-17,449000,453000,439000,448000,438436,10863718.0,24249371.0
2011-06-20,452000,457500,428500,428500,319265,10390855.0,24249371.0
2011-06-21,436000,445000,424500,434000,320254,10524227.0,24249371.0
2011-06-22,440000,448500,430500,432500,273308,10487853.0,24249371.0
2011-06-23,432500,439000,412500,414000,478520,10039240.0,24249371.0
2011-06-24,413000,419000,395500,416500,934075,10099863.0,24249371.0
2011-06-27,410000,431000,406000,426500,549204,10342357.0,24249371.0
2011-06-28,432000,436500,418500,419500,346945,10172611.0,24249371.0
2011-06-29,428000,430000,416500,425500,312540,10318107.0,24249371.0
2011-06-30,420000,420500,403000,403000,760085,9772497.0,24249371.0
2011-07-01,408000,412000,401000,406500,437194,9857369.0,24249371.0
2011-07-04,411000,411500,400500,402000,493070,9748247.0,24249371.0
2011-07-05,405000,416500,404000,416000,536545,10087738.0,24249371.0
2011-07-06,419000,433000,417000,433000,605882,10499978.0,24249371.0
2011-07-07,433500,448500,428500,442000,589379,10718222.0,24249371.0
2011-07-08,442500,448500,435000,445500,434073,10803095.0,24249371.0
2011-07-11,440500,441000,426000,426500,383701,10342357.0,24249371.0
2011-07-12,415000,418500,407000,408000,451878,9893743.0,24249371.0
2011-07-13,408000,419500,406500,412000,329324,9990741.0,24249371.0
2011-07-14,406000,406500,377000,389500,1089316,9445130.0,24249371.0
2011-07-15,386000,397500,378000,397500,755755,9639125.0,24249371.0
2011-07-18,392000,394500,381000,381000,460518,9239010.0,24249371.0
2011-07-19,375000,389500,374500,381000,341556,9239010.0,24249371.0
2011-07-20,389000,393000,379500,382500,367294,9275384.0,24249371.0
2011-07-21,393000,411000,390000,409000,812897,9917993.0,24249371.0
2011-07-22,415000,424000,412500,415000,585291,10063489.0,24249371.0
2011-07-25,411000,421000,398500,404000,314363,9796746.0,24249371.0
2011-07-26,406000,413000,404000,406000,324238,9845245.0,24249371.0
2011-07-27,407000,418500,401000,417000,275269,10111988.0,24249371.0
2011-07-28,410000,425500,409500,420000,301818,10184736.0,24249371.0
2011-07-29,420500,422500,406000,407000,246436,9869494.0,24249371.0
2011-08-01,415000,427000,411500,427000,290308,10354481.0,24249371.0
2011-08-02,423000,425000,411000,418500,258746,10148362.0,24249371.0
2011-08-03,409000,409500,396000,398000,373793,9651250.0,24249371.0
2011-08-04,399000,402000,374000,375000,484122,9093514.0,24249371.0
2011-08-05,345000,354500,330000,336500,809503,8159913.0,24249371.0
2011-08-08,328000,337500,288500,308500,1290035,7480931.0,24249371.0
2011-08-09,298000,313000,285000,307000,1156377,7444557.0,24249371.0
2011-08-10,330000,331500,307000,307500,841656,7456682.0,24249371.0
2011-08-11,290000,316000,290000,312500,491149,7577928.0,24249371.0
2011-08-12,322000,329500,296500,302000,528029,7323310.0,24249371.0
2011-08-16,316000,324000,313500,320500,349784,7771923.0,24249371.0
2011-08-17,317500,323000,311500,313000,387343,7590053.0,24249371.0
2011-08-18,316000,316500,285000,288000,946420,6983819.0,24249371.0
2011-08-19,271500,275000,247000,247000,836743,5989595.0,24249371.0
2011-08-22,248000,262000,247000,251000,751961,6086592.0,24249371.0
2011-08-23,258500,288500,254500,283000,803706,6862572.0,24249371.0
2011-08-24,288500,308000,287500,287500,876843,6971694.0,24249371.0
2011-08-25,299000,301000,280000,283500,373231,6874697.0,24249371.0
2011-08-26,283500,303500,280000,303000,532431,7347559.0,24249371.0
2011-08-29,312000,329500,307000,325000,617624,7881046.0,24249371.0
2011-08-30,333000,338000,310000,315500,734960,7650677.0,24249371.0
2011-08-31,319500,321500,299000,310500,775608,7529430.0,24249371.0
2011-09-01,317000,322000,298500,303500,957920,7359684.0,24249371.0
2011-09-02,301500,311500,299000,308000,449581,7468806.0,24249371.0
2011-09-05,297000,299000,280000,280000,537143,6789824.0,24249371.0
2011-09-06,268000,276500,258000,266000,927077,6450333.0,24249371.0
2011-09-07,275000,278000,262000,273000,726292,6620078.0,24249371.0
2011-09-08,276500,281500,264500,267000,622161,6474582.0,24249371.0
2011-09-09,265500,268000,244000,257500,732634,6244213.0,24249371.0
2011-09-14,256000,266000,245500,246000,515161,5965345.0,24249371.0
2011-09-15,256000,261000,240000,249500,511441,6050218.0,24249371.0
2011-09-16,260000,275000,256500,274000,763912,6644328.0,24249371.0
2011-09-19,268000,279500,265000,272000,467998,6595829.0,24249371.0
2011-09-20,271500,285000,268500,282500,691765,6850447.0,24249371.0
2011-09-21,285000,288000,278000,285500,413943,6923195.0,24249371.0
2011-09-22,270500,274500,261500,263000,695726,6377585.0,24249371.0
2011-09-23,245000,249500,240500,241000,691510,5844098.0,24249371.0
2011-09-26,246500,248000,207500,208000,1240937,5043869.0,24249371.0
2011-09-27,220000,224000,213000,222000,744753,5383360.0,24249371.0
2011-09-28,215000,220500,191000,194500,2673535,4716503.0,24249371.0
2011-09-29,200000,203000,196000,202000,1046298,4898373.0,24249371.0
2011-09-30,202000,213000,199500,207500,838963,5031744.0,24249371.0
2011-10-04,193500,197000,185500,189000,888037,4583131.0,24249371.0
2011-10-05,192000,194500,174500,181000,859824,4389136.0,24249371.0
2011-10-06,191000,195000,188000,188500,681470,4571006.0,24249371.0
2011-10-07,199000,204000,195500,201500,672158,4886248.0,24249371.0
2011-10-10,202500,209500,201500,205000,490772,4971121.0,24249371.0
2011-10-11,214000,217000,207500,207500,794712,5031744.0,24249371.0
2011-10-12,211000,214500,207500,210500,453382,5104493.0,24249371.0
2011-10-13,214000,221000,213500,213500,636347,5177241.0,24249371.0
2011-10-14,212000,215500,207000,213500,463914,5177241.0,24249371.0
2011-10-17,218000,232500,217500,230500,847152,5589480.0,24249371.0
2011-10-18,223500,235500,222000,232500,691320,5637979.0,24249371.0
2011-10-19,235000,236500,223000,225500,586231,5468233.0,24249371.0
2011-10-20,224000,225000,205000,205000,811553,4971121.0,24249371.0
2011-10-21,211000,213000,205500,212000,427450,5140867.0,24249371.0
2011-10-24,217000,222500,215000,220000,441720,5334862.0,24249371.0
2011-10-25,213000,215000,206500,207000,786698,5019620.0,24249371.0
2011-10-26,203000,211000,199000,211000,533820,5116617.0,24249371.0
2011-10-27,212500,222000,206500,218500,928750,5298488.0,24249371.0
2011-10-28,229500,245000,229000,233000,1791256,5650103.0,24249371.0
2011-10-31,238000,243000,231000,233000,751962,5650103.0,24249371.0
2011-11-01,229000,234500,227000,227000,564045,5504607.0,24249371.0
2011-11-02,215000,222000,213500,221000,690512,5359111.0,24249371.0
2011-11-03,223000,223000,209500,209500,499151,5080243.0,24249371.0
2011-11-04,217500,220000,216000,218000,382081,5286363.0,24249371.0
2011-11-07,219500,236000,214000,229000,1021103,5553106.0,24249371.0
2011-11-08,232500,235000,221500,223500,449297,5419734.0,24249371.0
2011-11-09,228000,231500,214500,216000,610668,5237864.0,24249371.0
